codigo_ibge,nome_municipio,ano,mes,data_timeline,valor_chikungunya
313920,Malacacheta,2016,11,2016-11-01,0
313920,Malacacheta,2016,12,2016-12-01,0
313940,Manhuaçu,2016,1,2016-1-01,1
313940,Manhuaçu,2016,2,2016-2-01,0
313940,Manhuaçu,2016,3,2016-3-01,0
313940,Manhuaçu,2016,4,2016-4-01,0
313940,Manhuaçu,2016,5,2016-5-01,0
313940,Manhuaçu,2016,6,2016-6-01,0
313940,Manhuaçu,2016,7,2016-7-01,0
313940,Manhuaçu,2016,8,2016-8-01,0
313940,Manhuaçu,2016,9,2016-9-01,0
313940,Manhuaçu,2016,10,2016-10-01,0
313940,Manhuaçu,2016,11,2016-11-01,0
313940,Manhuaçu,2016,12,2016-12-01,1
313950,Manhumirim,2016,1,2016-1-01,0
313950,Manhumirim,2016,2,2016-2-01,0
313950,Manhumirim,2016,3,2016-3-01,0
313950,Manhumirim,2016,4,2016-4-01,0
313950,Manhumirim,2016,5,2016-5-01,1
313950,Manhumirim,2016,6,2016-6-01,0
313950,Manhumirim,2016,7,2016-7-01,0
313950,Manhumirim,2016,8,2016-8-01,0
313950,Manhumirim,2016,9,2016-9-01,0
313950,Manhumirim,2016,10,2016-10-01,0
313950,Manhumirim,2016,11,2016-11-01,1
313950,Manhumirim,2016,12,2016-12-01,0
313980,Mar de Espanha,2016,1,2016-1-01,0
313980,Mar de Espanha,2016,2,2016-2-01,4
313980,Mar de Espanha,2016,3,2016-3-01,0
313980,Mar de Espanha,2016,4,2016-4-01,0
313980,Mar de Espanha,2016,5,2016-5-01,0
313980,Mar de Espanha,2016,6,2016-6-01,1
313980,Mar de Espanha,2016,7,2016-7-01,0
313980,Mar de Espanha,2016,8,2016-8-01,0
313980,Mar de Espanha,2016,9,2016-9-01,0
313980,Mar de Espanha,2016,10,2016-10-01,0
313980,Mar de Espanha,2016,11,2016-11-01,0
313980,Mar de Espanha,2016,12,2016-12-01,0
313970,Maravilhas,2016,1,2016-1-01,0
313970,Maravilhas,2016,2,2016-2-01,1
313970,Maravilhas,2016,3,2016-3-01,0
313970,Maravilhas,2016,4,2016-4-01,0
313970,Maravilhas,2016,5,2016-5-01,0
313970,Maravilhas,2016,6,2016-6-01,0
313970,Maravilhas,2016,7,2016-7-01,0
313970,Maravilhas,2016,8,2016-8-01,0
313970,Maravilhas,2016,9,2016-9-01,0
313970,Maravilhas,2016,10,2016-10-01,0
313970,Maravilhas,2016,11,2016-11-01,0
313970,Maravilhas,2016,12,2016-12-01,0
313990,Maria da Fé,2016,1,2016-1-01,1
313990,Maria da Fé,2016,2,2016-2-01,0
313990,Maria da Fé,2016,3,2016-3-01,0
313990,Maria da Fé,2016,4,2016-4-01,0
313990,Maria da Fé,2016,5,2016-5-01,0
313990,Maria da Fé,2016,6,2016-6-01,0
313990,Maria da Fé,2016,7,2016-7-01,0
313990,Maria da Fé,2016,8,2016-8-01,0
313990,Maria da Fé,2016,9,2016-9-01,0
313990,Maria da Fé,2016,10,2016-10-01,0
313990,Maria da Fé,2016,11,2016-11-01,0
313990,Maria da Fé,2016,12,2016-12-01,0
314000,Mariana,2016,1,2016-1-01,1
314000,Mariana,2016,2,2016-2-01,3
314000,Mariana,2016,3,2016-3-01,0
314000,Mariana,2016,4,2016-4-01,2
314000,Mariana,2016,5,2016-5-01,0
314000,Mariana,2016,6,2016-6-01,0
314000,Mariana,2016,7,2016-7-01,0
314000,Mariana,2016,8,2016-8-01,0
314000,Mariana,2016,9,2016-9-01,0
314000,Mariana,2016,10,2016-10-01,0
314000,Mariana,2016,11,2016-11-01,0
314000,Mariana,2016,12,2016-12-01,0
314015,Mário Campos,2016,1,2016-1-01,1
314015,Mário Campos,2016,2,2016-2-01,0
314015,Mário Campos,2016,3,2016-3-01,0
314015,Mário Campos,2016,4,2016-4-01,0
314015,Mário Campos,2016,5,2016-5-01,0
314015,Mário Campos,2016,6,2016-6-01,0
314015,Mário Campos,2016,7,2016-7-01,0
314015,Mário Campos,2016,8,2016-8-01,0
314015,Mário Campos,2016,9,2016-9-01,0
314015,Mário Campos,2016,10,2016-10-01,0
314015,Mário Campos,2016,11,2016-11-01,0
314015,Mário Campos,2016,12,2016-12-01,2
314050,Martinho Campos,2016,1,2016-1-01,0
314050,Martinho Campos,2016,2,2016-2-01,0
314050,Martinho Campos,2016,3,2016-3-01,0
314050,Martinho Campos,2016,4,2016-4-01,0
314050,Martinho Campos,2016,5,2016-5-01,10
314050,Martinho Campos,2016,6,2016-6-01,0
314050,Martinho Campos,2016,7,2016-7-01,0
314050,Martinho Campos,2016,8,2016-8-01,0
314050,Martinho Campos,2016,9,2016-9-01,0
314050,Martinho Campos,2016,10,2016-10-01,0
314050,Martinho Campos,2016,11,2016-11-01,0
314050,Martinho Campos,2016,12,2016-12-01,0
314070,Mateus Leme,2016,1,2016-1-01,0
314070,Mateus Leme,2016,2,2016-2-01,1
314070,Mateus Leme,2016,3,2016-3-01,0
314070,Mateus Leme,2016,4,2016-4-01,1
314070,Mateus Leme,2016,5,2016-5-01,1
314070,Mateus Leme,2016,6,2016-6-01,0
314070,Mateus Leme,2016,7,2016-7-01,0
314070,Mateus Leme,2016,8,2016-8-01,0
314070,Mateus Leme,2016,9,2016-9-01,0
314070,Mateus Leme,2016,10,2016-10-01,0
314070,Mateus Leme,2016,11,2016-11-01,0
314070,Mateus Leme,2016,12,2016-12-01,0
314090,Matipó,2016,1,2016-1-01,0
314090,Matipó,2016,2,2016-2-01,0
314090,Matipó,2016,3,2016-3-01,2
314090,Matipó,2016,4,2016-4-01,1
314090,Matipó,2016,5,2016-5-01,0
314090,Matipó,2016,6,2016-6-01,0
314090,Matipó,2016,7,2016-7-01,0
314090,Matipó,2016,8,2016-8-01,0
314090,Matipó,2016,9,2016-9-01,0
314090,Matipó,2016,10,2016-10-01,0
314090,Matipó,2016,11,2016-11-01,0
314090,Matipó,2016,12,2016-12-01,0
314110,Matozinhos,2016,1,2016-1-01,1
314110,Matozinhos,2016,2,2016-2-01,0
314110,Matozinhos,2016,3,2016-3-01,0
314110,Matozinhos,2016,4,2016-4-01,0
314110,Matozinhos,2016,5,2016-5-01,0
314110,Matozinhos,2016,6,2016-6-01,0
314110,Matozinhos,2016,7,2016-7-01,0
314110,Matozinhos,2016,8,2016-8-01,0
314110,Matozinhos,2016,9,2016-9-01,0
314110,Matozinhos,2016,10,2016-10-01,0
314110,Matozinhos,2016,11,2016-11-01,0
314110,Matozinhos,2016,12,2016-12-01,0
314140,Medina,2016,1,2016-1-01,1
314140,Medina,2016,2,2016-2-01,0
314140,Medina,2016,3,2016-3-01,0
314140,Medina,2016,4,2016-4-01,0
314140,Medina,2016,5,2016-5-01,0
314140,Medina,2016,6,2016-6-01,0
314140,Medina,2016,7,2016-7-01,0
314140,Medina,2016,8,2016-8-01,0
314140,Medina,2016,9,2016-9-01,0
314140,Medina,2016,10,2016-10-01,0
314140,Medina,2016,11,2016-11-01,0
314140,Medina,2016,12,2016-12-01,0
314220,Miraí,2016,1,2016-1-01,0
314220,Miraí,2016,2,2016-2-01,2
314220,Miraí,2016,3,2016-3-01,1
314220,Miraí,2016,4,2016-4-01,0
314220,Miraí,2016,5,2016-5-01,0
314220,Miraí,2016,6,2016-6-01,0
314220,Miraí,2016,7,2016-7-01,0
314220,Miraí,2016,8,2016-8-01,0
314220,Miraí,2016,9,2016-9-01,0
314220,Miraí,2016,10,2016-10-01,0
314220,Miraí,2016,11,2016-11-01,0
314220,Miraí,2016,12,2016-12-01,0
314240,Moema,2016,1,2016-1-01,0
314240,Moema,2016,2,2016-2-01,0
314240,Moema,2016,3,2016-3-01,0
314240,Moema,2016,4,2016-4-01,0
314240,Moema,2016,5,2016-5-01,1
314240,Moema,2016,6,2016-6-01,0
314240,Moema,2016,7,2016-7-01,1
314240,Moema,2016,8,2016-8-01,0
314240,Moema,2016,9,2016-9-01,0
314240,Moema,2016,10,2016-10-01,0
314240,Moema,2016,11,2016-11-01,0
314240,Moema,2016,12,2016-12-01,0
314250,Monjolos,2016,1,2016-1-01,0
314250,Monjolos,2016,2,2016-2-01,0
314250,Monjolos,2016,3,2016-3-01,0
314250,Monjolos,2016,4,2016-4-01,0
314250,Monjolos,2016,5,2016-5-01,1
314250,Monjolos,2016,6,2016-6-01,0
314250,Monjolos,2016,7,2016-7-01,0
314250,Monjolos,2016,8,2016-8-01,0
314250,Monjolos,2016,9,2016-9-01,0
314250,Monjolos,2016,10,2016-10-01,0
314250,Monjolos,2016,11,2016-11-01,0
314250,Monjolos,2016,12,2016-12-01,0
314270,Montalvânia,2016,1,2016-1-01,0
314270,Montalvânia,2016,2,2016-2-01,0
314270,Montalvânia,2016,3,2016-3-01,1
314270,Montalvânia,2016,4,2016-4-01,0
314270,Montalvânia,2016,5,2016-5-01,0
314270,Montalvânia,2016,6,2016-6-01,0
314270,Montalvânia,2016,7,2016-7-01,0
314270,Montalvânia,2016,8,2016-8-01,0
314270,Montalvânia,2016,9,2016-9-01,0
314270,Montalvânia,2016,10,2016-10-01,0
314270,Montalvânia,2016,11,2016-11-01,0
314270,Montalvânia,2016,12,2016-12-01,0
314290,Monte Azul,2016,1,2016-1-01,0
314290,Monte Azul,2016,2,2016-2-01,1
314290,Monte Azul,2016,3,2016-3-01,0
314290,Monte Azul,2016,4,2016-4-01,1
314290,Monte Azul,2016,5,2016-5-01,0
314290,Monte Azul,2016,6,2016-6-01,0
314290,Monte Azul,2016,7,2016-7-01,0
314290,Monte Azul,2016,8,2016-8-01,0
314290,Monte Azul,2016,9,2016-9-01,0
314290,Monte Azul,2016,10,2016-10-01,0
314290,Monte Azul,2016,11,2016-11-01,0
314290,Monte Azul,2016,12,2016-12-01,0
314310,Monte Carmelo,2016,1,2016-1-01,0
314310,Monte Carmelo,2016,2,2016-2-01,0
314310,Monte Carmelo,2016,3,2016-3-01,1
314310,Monte Carmelo,2016,4,2016-4-01,1
314310,Monte Carmelo,2016,5,2016-5-01,0
314310,Monte Carmelo,2016,6,2016-6-01,0
314310,Monte Carmelo,2016,7,2016-7-01,0
314310,Monte Carmelo,2016,8,2016-8-01,0
314310,Monte Carmelo,2016,9,2016-9-01,0
314310,Monte Carmelo,2016,10,2016-10-01,0
314310,Monte Carmelo,2016,11,2016-11-01,0
314310,Monte Carmelo,2016,12,2016-12-01,0
314320,Monte Santo de Minas,2016,1,2016-1-01,0
314320,Monte Santo de Minas,2016,2,2016-2-01,0
314320,Monte Santo de Minas,2016,3,2016-3-01,0
314320,Monte Santo de Minas,2016,4,2016-4-01,1
314320,Monte Santo de Minas,2016,5,2016-5-01,0
314320,Monte Santo de Minas,2016,6,2016-6-01,0
314320,Monte Santo de Minas,2016,7,2016-7-01,0
314320,Monte Santo de Minas,2016,8,2016-8-01,0
314320,Monte Santo de Minas,2016,9,2016-9-01,0
314320,Monte Santo de Minas,2016,10,2016-10-01,0
314320,Monte Santo de Minas,2016,11,2016-11-01,0
314320,Monte Santo de Minas,2016,12,2016-12-01,0
314330,Montes Claros,2016,1,2016-1-01,7
314330,Montes Claros,2016,2,2016-2-01,41
314330,Montes Claros,2016,3,2016-3-01,32
314330,Montes Claros,2016,4,2016-4-01,0
314330,Montes Claros,2016,5,2016-5-01,0
314330,Montes Claros,2016,6,2016-6-01,0
314330,Montes Claros,2016,7,2016-7-01,0
314330,Montes Claros,2016,8,2016-8-01,0
314330,Montes Claros,2016,9,2016-9-01,2
314330,Montes Claros,2016,10,2016-10-01,0
314330,Montes Claros,2016,11,2016-11-01,0
314330,Montes Claros,2016,12,2016-12-01,1
314430,Nanuque,2016,1,2016-1-01,2
314430,Nanuque,2016,2,2016-2-01,0
314430,Nanuque,2016,3,2016-3-01,0
314430,Nanuque,2016,4,2016-4-01,0
314430,Nanuque,2016,5,2016-5-01,0
314430,Nanuque,2016,6,2016-6-01,0
314430,Nanuque,2016,7,2016-7-01,0
314430,Nanuque,2016,8,2016-8-01,0
314430,Nanuque,2016,9,2016-9-01,0
314430,Nanuque,2016,10,2016-10-01,0
314430,Nanuque,2016,11,2016-11-01,0
314430,Nanuque,2016,12,2016-12-01,0
314450,Nazareno,2016,1,2016-1-01,0
314450,Nazareno,2016,2,2016-2-01,0
314450,Nazareno,2016,3,2016-3-01,0
314450,Nazareno,2016,4,2016-4-01,0
314450,Nazareno,2016,5,2016-5-01,1
314450,Nazareno,2016,6,2016-6-01,0
314450,Nazareno,2016,7,2016-7-01,0
314450,Nazareno,2016,8,2016-8-01,0
314450,Nazareno,2016,9,2016-9-01,0
314450,Nazareno,2016,10,2016-10-01,0
314450,Nazareno,2016,11,2016-11-01,0
314450,Nazareno,2016,12,2016-12-01,0
314480,Nova Lima,2016,1,2016-1-01,0
314480,Nova Lima,2016,2,2016-2-01,4
314480,Nova Lima,2016,3,2016-3-01,2
314480,Nova Lima,2016,4,2016-4-01,2
314480,Nova Lima,2016,5,2016-5-01,0
314480,Nova Lima,2016,6,2016-6-01,0
314480,Nova Lima,2016,7,2016-7-01,0
314480,Nova Lima,2016,8,2016-8-01,0
314480,Nova Lima,2016,9,2016-9-01,0
314480,Nova Lima,2016,10,2016-10-01,0
314480,Nova Lima,2016,11,2016-11-01,0
314480,Nova Lima,2016,12,2016-12-01,0
314500,Nova Ponte,2016,1,2016-1-01,0
314500,Nova Ponte,2016,2,2016-2-01,0
314500,Nova Ponte,2016,3,2016-3-01,0
314500,Nova Ponte,2016,4,2016-4-01,1
314500,Nova Ponte,2016,5,2016-5-01,0
314500,Nova Ponte,2016,6,2016-6-01,0
314500,Nova Ponte,2016,7,2016-7-01,0
314500,Nova Ponte,2016,8,2016-8-01,0
314500,Nova Ponte,2016,9,2016-9-01,0
314500,Nova Ponte,2016,10,2016-10-01,0
314500,Nova Ponte,2016,11,2016-11-01,1
314500,Nova Ponte,2016,12,2016-12-01,0
314520,Nova Serrana,2016,1,2016-1-01,0
314520,Nova Serrana,2016,2,2016-2-01,1
314520,Nova Serrana,2016,3,2016-3-01,2
314520,Nova Serrana,2016,4,2016-4-01,2
314520,Nova Serrana,2016,5,2016-5-01,0
314520,Nova Serrana,2016,6,2016-6-01,0
314520,Nova Serrana,2016,7,2016-7-01,0
314520,Nova Serrana,2016,8,2016-8-01,0
314520,Nova Serrana,2016,9,2016-9-01,0
314520,Nova Serrana,2016,10,2016-10-01,0
314520,Nova Serrana,2016,11,2016-11-01,1
314520,Nova Serrana,2016,12,2016-12-01,1
313660,Nova União,2016,1,2016-1-01,0
313660,Nova União,2016,2,2016-2-01,0
313660,Nova União,2016,3,2016-3-01,0
313660,Nova União,2016,4,2016-4-01,0
313660,Nova União,2016,5,2016-5-01,0
313660,Nova União,2016,6,2016-6-01,0
313660,Nova União,2016,7,2016-7-01,0
313660,Nova União,2016,8,2016-8-01,0
313660,Nova União,2016,9,2016-9-01,0
313660,Nova União,2016,10,2016-10-01,0
313660,Nova União,2016,11,2016-11-01,0
313660,Nova União,2016,12,2016-12-01,1
314530,Novo Cruzeiro,2016,1,2016-1-01,0
314530,Novo Cruzeiro,2016,2,2016-2-01,0
314530,Novo Cruzeiro,2016,3,2016-3-01,3
314530,Novo Cruzeiro,2016,4,2016-4-01,0
314530,Novo Cruzeiro,2016,5,2016-5-01,0
314530,Novo Cruzeiro,2016,6,2016-6-01,0
314530,Novo Cruzeiro,2016,7,2016-7-01,0
314530,Novo Cruzeiro,2016,8,2016-8-01,0
314530,Novo Cruzeiro,2016,9,2016-9-01,0
314530,Novo Cruzeiro,2016,10,2016-10-01,0
314530,Novo Cruzeiro,2016,11,2016-11-01,0
314530,Novo Cruzeiro,2016,12,2016-12-01,0
314545,Olhos-d'Água,2016,1,2016-1-01,0
314545,Olhos-d'Água,2016,2,2016-2-01,0
314545,Olhos-d'Água,2016,3,2016-3-01,0
314545,Olhos-d'Água,2016,4,2016-4-01,1
314545,Olhos-d'Água,2016,5,2016-5-01,0
314545,Olhos-d'Água,2016,6,2016-6-01,0
314545,Olhos-d'Água,2016,7,2016-7-01,0
314545,Olhos-d'Água,2016,8,2016-8-01,0
314545,Olhos-d'Água,2016,9,2016-9-01,0
314545,Olhos-d'Água,2016,10,2016-10-01,0
314545,Olhos-d'Água,2016,11,2016-11-01,0
314545,Olhos-d'Água,2016,12,2016-12-01,0
314560,Oliveira,2016,1,2016-1-01,0
314560,Oliveira,2016,2,2016-2-01,0
314560,Oliveira,2016,3,2016-3-01,0
314560,Oliveira,2016,4,2016-4-01,1
314560,Oliveira,2016,5,2016-5-01,0
314560,Oliveira,2016,6,2016-6-01,0
314560,Oliveira,2016,7,2016-7-01,0
314560,Oliveira,2016,8,2016-8-01,0
314560,Oliveira,2016,9,2016-9-01,0
314560,Oliveira,2016,10,2016-10-01,0
314560,Oliveira,2016,11,2016-11-01,0
314560,Oliveira,2016,12,2016-12-01,1
314610,Ouro Preto,2016,1,2016-1-01,0
314610,Ouro Preto,2016,2,2016-2-01,0
314610,Ouro Preto,2016,3,2016-3-01,0
314610,Ouro Preto,2016,4,2016-4-01,3
314610,Ouro Preto,2016,5,2016-5-01,0
314610,Ouro Preto,2016,6,2016-6-01,0
314610,Ouro Preto,2016,7,2016-7-01,0
314610,Ouro Preto,2016,8,2016-8-01,0
314610,Ouro Preto,2016,9,2016-9-01,0
314610,Ouro Preto,2016,10,2016-10-01,0
314610,Ouro Preto,2016,11,2016-11-01,0
314610,Ouro Preto,2016,12,2016-12-01,0
314630,Padre Paraíso,2016,1,2016-1-01,0
314630,Padre Paraíso,2016,2,2016-2-01,0
314630,Padre Paraíso,2016,3,2016-3-01,0
314630,Padre Paraíso,2016,4,2016-4-01,0
314630,Padre Paraíso,2016,5,2016-5-01,2
314630,Padre Paraíso,2016,6,2016-6-01,1
314630,Padre Paraíso,2016,7,2016-7-01,0
314630,Padre Paraíso,2016,8,2016-8-01,0
314630,Padre Paraíso,2016,9,2016-9-01,0
314630,Padre Paraíso,2016,10,2016-10-01,0
314630,Padre Paraíso,2016,11,2016-11-01,1
314630,Padre Paraíso,2016,12,2016-12-01,0
314690,Papagaios,2016,1,2016-1-01,0
314690,Papagaios,2016,2,2016-2-01,0
314690,Papagaios,2016,3,2016-3-01,0
314690,Papagaios,2016,4,2016-4-01,1
314690,Papagaios,2016,5,2016-5-01,0
314690,Papagaios,2016,6,2016-6-01,1
314690,Papagaios,2016,7,2016-7-01,0
314690,Papagaios,2016,8,2016-8-01,0
314690,Papagaios,2016,9,2016-9-01,0
314690,Papagaios,2016,10,2016-10-01,0
314690,Papagaios,2016,11,2016-11-01,0
314690,Papagaios,2016,12,2016-12-01,0
314710,Pará de Minas,2016,1,2016-1-01,1
314710,Pará de Minas,2016,2,2016-2-01,4
314710,Pará de Minas,2016,3,2016-3-01,3
314710,Pará de Minas,2016,4,2016-4-01,0
314710,Pará de Minas,2016,5,2016-5-01,1
314710,Pará de Minas,2016,6,2016-6-01,0
314710,Pará de Minas,2016,7,2016-7-01,0
314710,Pará de Minas,2016,8,2016-8-01,0
314710,Pará de Minas,2016,9,2016-9-01,0
314710,Pará de Minas,2016,10,2016-10-01,0
314710,Pará de Minas,2016,11,2016-11-01,0
314710,Pará de Minas,2016,12,2016-12-01,0
314700,Paracatu,2016,1,2016-1-01,0
314700,Paracatu,2016,2,2016-2-01,0
314700,Paracatu,2016,3,2016-3-01,1
314700,Paracatu,2016,4,2016-4-01,0
314700,Paracatu,2016,5,2016-5-01,0
314700,Paracatu,2016,6,2016-6-01,0
314700,Paracatu,2016,7,2016-7-01,0
314700,Paracatu,2016,8,2016-8-01,0
314700,Paracatu,2016,9,2016-9-01,0
314700,Paracatu,2016,10,2016-10-01,0
314700,Paracatu,2016,11,2016-11-01,0
314700,Paracatu,2016,12,2016-12-01,0
314720,Paraguaçu,2016,1,2016-1-01,1
314720,Paraguaçu,2016,2,2016-2-01,2
314720,Paraguaçu,2016,3,2016-3-01,0
314720,Paraguaçu,2016,4,2016-4-01,0
314720,Paraguaçu,2016,5,2016-5-01,0
314720,Paraguaçu,2016,6,2016-6-01,0
314720,Paraguaçu,2016,7,2016-7-01,0
314720,Paraguaçu,2016,8,2016-8-01,0
314720,Paraguaçu,2016,9,2016-9-01,0
314720,Paraguaçu,2016,10,2016-10-01,0
314720,Paraguaçu,2016,11,2016-11-01,0
314720,Paraguaçu,2016,12,2016-12-01,0
314740,Paraopeba,2016,1,2016-1-01,2
314740,Paraopeba,2016,2,2016-2-01,0
314740,Paraopeba,2016,3,2016-3-01,2
314740,Paraopeba,2016,4,2016-4-01,2
314740,Paraopeba,2016,5,2016-5-01,0
314740,Paraopeba,2016,6,2016-6-01,0
314740,Paraopeba,2016,7,2016-7-01,0
314740,Paraopeba,2016,8,2016-8-01,0
314740,Paraopeba,2016,9,2016-9-01,0
314740,Paraopeba,2016,10,2016-10-01,0
314740,Paraopeba,2016,11,2016-11-01,1
314740,Paraopeba,2016,12,2016-12-01,0
314760,Passa Quatro,2016,1,2016-1-01,0
314760,Passa Quatro,2016,2,2016-2-01,0
314760,Passa Quatro,2016,3,2016-3-01,1
314760,Passa Quatro,2016,4,2016-4-01,0
314760,Passa Quatro,2016,5,2016-5-01,0
314760,Passa Quatro,2016,6,2016-6-01,1
314760,Passa Quatro,2016,7,2016-7-01,0
314760,Passa Quatro,2016,8,2016-8-01,0
314760,Passa Quatro,2016,9,2016-9-01,0
314760,Passa Quatro,2016,10,2016-10-01,0
314760,Passa Quatro,2016,11,2016-11-01,0
314760,Passa Quatro,2016,12,2016-12-01,0
314790,Passos,2016,1,2016-1-01,0
314790,Passos,2016,2,2016-2-01,0
314790,Passos,2016,3,2016-3-01,1
314790,Passos,2016,4,2016-4-01,0
314790,Passos,2016,5,2016-5-01,0
314790,Passos,2016,6,2016-6-01,0
314790,Passos,2016,7,2016-7-01,0
314790,Passos,2016,8,2016-8-01,0
314790,Passos,2016,9,2016-9-01,0
314790,Passos,2016,10,2016-10-01,0
314790,Passos,2016,11,2016-11-01,0
314790,Passos,2016,12,2016-12-01,0
314800,Patos de Minas,2016,1,2016-1-01,0
314800,Patos de Minas,2016,2,2016-2-01,1
314800,Patos de Minas,2016,3,2016-3-01,0
314800,Patos de Minas,2016,4,2016-4-01,1
314800,Patos de Minas,2016,5,2016-5-01,1
314800,Patos de Minas,2016,6,2016-6-01,0
314800,Patos de Minas,2016,7,2016-7-01,0
314800,Patos de Minas,2016,8,2016-8-01,0
314800,Patos de Minas,2016,9,2016-9-01,2
314800,Patos de Minas,2016,10,2016-10-01,0
314800,Patos de Minas,2016,11,2016-11-01,1
314800,Patos de Minas,2016,12,2016-12-01,2
314810,Patrocínio,2016,1,2016-1-01,1
314810,Patrocínio,2016,2,2016-2-01,0
314810,Patrocínio,2016,3,2016-3-01,0
314810,Patrocínio,2016,4,2016-4-01,2
314810,Patrocínio,2016,5,2016-5-01,3
314810,Patrocínio,2016,6,2016-6-01,0
314810,Patrocínio,2016,7,2016-7-01,0
314810,Patrocínio,2016,8,2016-8-01,0
314810,Patrocínio,2016,9,2016-9-01,0
314810,Patrocínio,2016,10,2016-10-01,0
314810,Patrocínio,2016,11,2016-11-01,0
314810,Patrocínio,2016,12,2016-12-01,1
314870,Pedra Azul,2016,1,2016-1-01,0
314870,Pedra Azul,2016,2,2016-2-01,2
314870,Pedra Azul,2016,3,2016-3-01,2
314870,Pedra Azul,2016,4,2016-4-01,0
314870,Pedra Azul,2016,5,2016-5-01,0
314870,Pedra Azul,2016,6,2016-6-01,0
314870,Pedra Azul,2016,7,2016-7-01,0
314870,Pedra Azul,2016,8,2016-8-01,0
314870,Pedra Azul,2016,9,2016-9-01,0
314870,Pedra Azul,2016,10,2016-10-01,0
314870,Pedra Azul,2016,11,2016-11-01,0
314870,Pedra Azul,2016,12,2016-12-01,17
314910,Pedralva,2016,1,2016-1-01,1
314910,Pedralva,2016,2,2016-2-01,0
314910,Pedralva,2016,3,2016-3-01,0
314910,Pedralva,2016,4,2016-4-01,0
314910,Pedralva,2016,5,2016-5-01,0
314910,Pedralva,2016,6,2016-6-01,0
314910,Pedralva,2016,7,2016-7-01,0
314910,Pedralva,2016,8,2016-8-01,0
314910,Pedralva,2016,9,2016-9-01,0
314910,Pedralva,2016,10,2016-10-01,0
314910,Pedralva,2016,11,2016-11-01,0
314910,Pedralva,2016,12,2016-12-01,0
314915,Pedras de Maria da Cruz,2016,1,2016-1-01,0
314915,Pedras de Maria da Cruz,2016,2,2016-2-01,0
314915,Pedras de Maria da Cruz,2016,3,2016-3-01,2
314915,Pedras de Maria da Cruz,2016,4,2016-4-01,2
314915,Pedras de Maria da Cruz,2016,5,2016-5-01,1
314915,Pedras de Maria da Cruz,2016,6,2016-6-01,0
314915,Pedras de Maria da Cruz,2016,7,2016-7-01,0
314915,Pedras de Maria da Cruz,2016,8,2016-8-01,0
314915,Pedras de Maria da Cruz,2016,9,2016-9-01,0
314915,Pedras de Maria da Cruz,2016,10,2016-10-01,0
314915,Pedras de Maria da Cruz,2016,11,2016-11-01,0
314915,Pedras de Maria da Cruz,2016,12,2016-12-01,0
314930,Pedro Leopoldo,2016,1,2016-1-01,0
314930,Pedro Leopoldo,2016,2,2016-2-01,0
314930,Pedro Leopoldo,2016,3,2016-3-01,1
314930,Pedro Leopoldo,2016,4,2016-4-01,0
314930,Pedro Leopoldo,2016,5,2016-5-01,0
314930,Pedro Leopoldo,2016,6,2016-6-01,0
314930,Pedro Leopoldo,2016,7,2016-7-01,0
314930,Pedro Leopoldo,2016,8,2016-8-01,0
314930,Pedro Leopoldo,2016,9,2016-9-01,0
314930,Pedro Leopoldo,2016,10,2016-10-01,0
314930,Pedro Leopoldo,2016,11,2016-11-01,0
314930,Pedro Leopoldo,2016,12,2016-12-01,0
314970,Perdigão,2016,1,2016-1-01,0
314970,Perdigão,2016,2,2016-2-01,5
314970,Perdigão,2016,3,2016-3-01,12
314970,Perdigão,2016,4,2016-4-01,15
314970,Perdigão,2016,5,2016-5-01,0
314970,Perdigão,2016,6,2016-6-01,0
314970,Perdigão,2016,7,2016-7-01,0
314970,Perdigão,2016,8,2016-8-01,0
314970,Perdigão,2016,9,2016-9-01,0
314970,Perdigão,2016,10,2016-10-01,0
314970,Perdigão,2016,11,2016-11-01,0
314970,Perdigão,2016,12,2016-12-01,0
314980,Perdizes,2016,1,2016-1-01,0
314980,Perdizes,2016,2,2016-2-01,0
314980,Perdizes,2016,3,2016-3-01,0
314980,Perdizes,2016,4,2016-4-01,1
314980,Perdizes,2016,5,2016-5-01,0
314980,Perdizes,2016,6,2016-6-01,0
314980,Perdizes,2016,7,2016-7-01,0
314980,Perdizes,2016,8,2016-8-01,0
314980,Perdizes,2016,9,2016-9-01,0
314980,Perdizes,2016,10,2016-10-01,0
314980,Perdizes,2016,11,2016-11-01,0
314980,Perdizes,2016,12,2016-12-01,0
314995,Periquito,2016,1,2016-1-01,3
314995,Periquito,2016,2,2016-2-01,0
314995,Periquito,2016,3,2016-3-01,0
314995,Periquito,2016,4,2016-4-01,0
314995,Periquito,2016,5,2016-5-01,0
314995,Periquito,2016,6,2016-6-01,0
314995,Periquito,2016,7,2016-7-01,0
314995,Periquito,2016,8,2016-8-01,0
314995,Periquito,2016,9,2016-9-01,0
314995,Periquito,2016,10,2016-10-01,0
314995,Periquito,2016,11,2016-11-01,0
314995,Periquito,2016,12,2016-12-01,0
315015,Piedade de Caratinga,2016,1,2016-1-01,0
315015,Piedade de Caratinga,2016,2,2016-2-01,1
315015,Piedade de Caratinga,2016,3,2016-3-01,0
315015,Piedade de Caratinga,2016,4,2016-4-01,0
315015,Piedade de Caratinga,2016,5,2016-5-01,0
315015,Piedade de Caratinga,2016,6,2016-6-01,0
315015,Piedade de Caratinga,2016,7,2016-7-01,0
315015,Piedade de Caratinga,2016,8,2016-8-01,0
