codigo_ibge,nome_municipio,ano,mes,data_timeline,valor_aids_adulto
312670,Francisco Sá,2008,12,2008-12-01,0
312690,Frei Inocêncio,2008,1,2008-1-01,0
312690,Frei Inocêncio,2008,2,2008-2-01,0
312690,Frei Inocêncio,2008,3,2008-3-01,0
312690,Frei Inocêncio,2008,4,2008-4-01,0
312690,Frei Inocêncio,2008,5,2008-5-01,0
312690,Frei Inocêncio,2008,6,2008-6-01,1
312690,Frei Inocêncio,2008,7,2008-7-01,0
312690,Frei Inocêncio,2008,8,2008-8-01,0
312690,Frei Inocêncio,2008,9,2008-9-01,0
312690,Frei Inocêncio,2008,10,2008-10-01,0
312690,Frei Inocêncio,2008,11,2008-11-01,0
312690,Frei Inocêncio,2008,12,2008-12-01,0
312700,Fronteira,2008,1,2008-1-01,0
312700,Fronteira,2008,2,2008-2-01,0
312700,Fronteira,2008,3,2008-3-01,0
312700,Fronteira,2008,4,2008-4-01,0
312700,Fronteira,2008,5,2008-5-01,0
312700,Fronteira,2008,6,2008-6-01,1
312700,Fronteira,2008,7,2008-7-01,0
312700,Fronteira,2008,8,2008-8-01,1
312700,Fronteira,2008,9,2008-9-01,0
312700,Fronteira,2008,10,2008-10-01,0
312700,Fronteira,2008,11,2008-11-01,0
312700,Fronteira,2008,12,2008-12-01,0
312705,Fronteira dos Vales,2008,1,2008-1-01,0
312705,Fronteira dos Vales,2008,2,2008-2-01,0
312705,Fronteira dos Vales,2008,3,2008-3-01,0
312705,Fronteira dos Vales,2008,4,2008-4-01,0
312705,Fronteira dos Vales,2008,5,2008-5-01,0
312705,Fronteira dos Vales,2008,6,2008-6-01,0
312705,Fronteira dos Vales,2008,7,2008-7-01,1
312705,Fronteira dos Vales,2008,8,2008-8-01,0
312705,Fronteira dos Vales,2008,9,2008-9-01,0
312705,Fronteira dos Vales,2008,10,2008-10-01,0
312705,Fronteira dos Vales,2008,11,2008-11-01,0
312705,Fronteira dos Vales,2008,12,2008-12-01,0
312710,Frutal,2008,1,2008-1-01,0
312710,Frutal,2008,2,2008-2-01,0
312710,Frutal,2008,3,2008-3-01,0
312710,Frutal,2008,4,2008-4-01,0
312710,Frutal,2008,5,2008-5-01,2
312710,Frutal,2008,6,2008-6-01,0
312710,Frutal,2008,7,2008-7-01,2
312710,Frutal,2008,8,2008-8-01,0
312710,Frutal,2008,9,2008-9-01,0
312710,Frutal,2008,10,2008-10-01,1
312710,Frutal,2008,11,2008-11-01,0
312710,Frutal,2008,12,2008-12-01,5
312730,Galiléia,2008,1,2008-1-01,0
312730,Galiléia,2008,2,2008-2-01,0
312730,Galiléia,2008,3,2008-3-01,0
312730,Galiléia,2008,4,2008-4-01,1
312730,Galiléia,2008,5,2008-5-01,0
312730,Galiléia,2008,6,2008-6-01,0
312730,Galiléia,2008,7,2008-7-01,0
312730,Galiléia,2008,8,2008-8-01,0
312730,Galiléia,2008,9,2008-9-01,0
312730,Galiléia,2008,10,2008-10-01,0
312730,Galiléia,2008,11,2008-11-01,0
312730,Galiléia,2008,12,2008-12-01,0
312760,Gouveia,2008,1,2008-1-01,0
312760,Gouveia,2008,2,2008-2-01,0
312760,Gouveia,2008,3,2008-3-01,0
312760,Gouveia,2008,4,2008-4-01,0
312760,Gouveia,2008,5,2008-5-01,0
312760,Gouveia,2008,6,2008-6-01,0
312760,Gouveia,2008,7,2008-7-01,0
312760,Gouveia,2008,8,2008-8-01,0
312760,Gouveia,2008,9,2008-9-01,0
312760,Gouveia,2008,10,2008-10-01,0
312760,Gouveia,2008,11,2008-11-01,1
312760,Gouveia,2008,12,2008-12-01,0
312770,Governador Valadares,2008,1,2008-1-01,0
312770,Governador Valadares,2008,2,2008-2-01,1
312770,Governador Valadares,2008,3,2008-3-01,3
312770,Governador Valadares,2008,4,2008-4-01,3
312770,Governador Valadares,2008,5,2008-5-01,3
312770,Governador Valadares,2008,6,2008-6-01,0
312770,Governador Valadares,2008,7,2008-7-01,4
312770,Governador Valadares,2008,8,2008-8-01,0
312770,Governador Valadares,2008,9,2008-9-01,1
312770,Governador Valadares,2008,10,2008-10-01,0
312770,Governador Valadares,2008,11,2008-11-01,1
312770,Governador Valadares,2008,12,2008-12-01,13
312790,Grupiara,2008,1,2008-1-01,0
312790,Grupiara,2008,2,2008-2-01,0
312790,Grupiara,2008,3,2008-3-01,0
312790,Grupiara,2008,4,2008-4-01,0
312790,Grupiara,2008,5,2008-5-01,0
312790,Grupiara,2008,6,2008-6-01,0
312790,Grupiara,2008,7,2008-7-01,0
312790,Grupiara,2008,8,2008-8-01,0
312790,Grupiara,2008,9,2008-9-01,0
312790,Grupiara,2008,10,2008-10-01,0
312790,Grupiara,2008,11,2008-11-01,1
312790,Grupiara,2008,12,2008-12-01,0
312800,Guanhães,2008,1,2008-1-01,0
312800,Guanhães,2008,2,2008-2-01,0
312800,Guanhães,2008,3,2008-3-01,0
312800,Guanhães,2008,4,2008-4-01,1
312800,Guanhães,2008,5,2008-5-01,0
312800,Guanhães,2008,6,2008-6-01,0
312800,Guanhães,2008,7,2008-7-01,0
312800,Guanhães,2008,8,2008-8-01,0
312800,Guanhães,2008,9,2008-9-01,0
312800,Guanhães,2008,10,2008-10-01,0
312800,Guanhães,2008,11,2008-11-01,0
312800,Guanhães,2008,12,2008-12-01,0
312810,Guapé,2008,1,2008-1-01,0
312810,Guapé,2008,2,2008-2-01,0
312810,Guapé,2008,3,2008-3-01,0
312810,Guapé,2008,4,2008-4-01,0
312810,Guapé,2008,5,2008-5-01,0
312810,Guapé,2008,6,2008-6-01,0
312810,Guapé,2008,7,2008-7-01,0
312810,Guapé,2008,8,2008-8-01,0
312810,Guapé,2008,9,2008-9-01,0
312810,Guapé,2008,10,2008-10-01,0
312810,Guapé,2008,11,2008-11-01,0
312810,Guapé,2008,12,2008-12-01,1
312840,Guarani,2008,1,2008-1-01,0
312840,Guarani,2008,2,2008-2-01,0
312840,Guarani,2008,3,2008-3-01,0
312840,Guarani,2008,4,2008-4-01,0
312840,Guarani,2008,5,2008-5-01,0
312840,Guarani,2008,6,2008-6-01,0
312840,Guarani,2008,7,2008-7-01,0
312840,Guarani,2008,8,2008-8-01,1
312840,Guarani,2008,9,2008-9-01,1
312840,Guarani,2008,10,2008-10-01,0
312840,Guarani,2008,11,2008-11-01,0
312840,Guarani,2008,12,2008-12-01,0
312870,Guaxupé,2008,1,2008-1-01,0
312870,Guaxupé,2008,2,2008-2-01,0
312870,Guaxupé,2008,3,2008-3-01,0
312870,Guaxupé,2008,4,2008-4-01,0
312870,Guaxupé,2008,5,2008-5-01,0
312870,Guaxupé,2008,6,2008-6-01,0
312870,Guaxupé,2008,7,2008-7-01,1
312870,Guaxupé,2008,8,2008-8-01,0
312870,Guaxupé,2008,9,2008-9-01,0
312870,Guaxupé,2008,10,2008-10-01,0
312870,Guaxupé,2008,11,2008-11-01,0
312870,Guaxupé,2008,12,2008-12-01,0
312890,Guimarânia,2008,1,2008-1-01,0
312890,Guimarânia,2008,2,2008-2-01,0
312890,Guimarânia,2008,3,2008-3-01,0
312890,Guimarânia,2008,4,2008-4-01,0
312890,Guimarânia,2008,5,2008-5-01,0
312890,Guimarânia,2008,6,2008-6-01,0
312890,Guimarânia,2008,7,2008-7-01,0
312890,Guimarânia,2008,8,2008-8-01,0
312890,Guimarânia,2008,9,2008-9-01,0
312890,Guimarânia,2008,10,2008-10-01,1
312890,Guimarânia,2008,11,2008-11-01,0
312890,Guimarânia,2008,12,2008-12-01,0
312910,Gurinhatã,2008,1,2008-1-01,0
312910,Gurinhatã,2008,2,2008-2-01,0
312910,Gurinhatã,2008,3,2008-3-01,0
312910,Gurinhatã,2008,4,2008-4-01,0
312910,Gurinhatã,2008,5,2008-5-01,1
312910,Gurinhatã,2008,6,2008-6-01,0
312910,Gurinhatã,2008,7,2008-7-01,0
312910,Gurinhatã,2008,8,2008-8-01,0
312910,Gurinhatã,2008,9,2008-9-01,0
312910,Gurinhatã,2008,10,2008-10-01,0
312910,Gurinhatã,2008,11,2008-11-01,0
312910,Gurinhatã,2008,12,2008-12-01,1
312950,Ibiá,2008,1,2008-1-01,0
312950,Ibiá,2008,2,2008-2-01,0
312950,Ibiá,2008,3,2008-3-01,2
312950,Ibiá,2008,4,2008-4-01,0
312950,Ibiá,2008,5,2008-5-01,1
312950,Ibiá,2008,6,2008-6-01,0
312950,Ibiá,2008,7,2008-7-01,0
312950,Ibiá,2008,8,2008-8-01,0
312950,Ibiá,2008,9,2008-9-01,0
312950,Ibiá,2008,10,2008-10-01,0
312950,Ibiá,2008,11,2008-11-01,0
312950,Ibiá,2008,12,2008-12-01,0
312970,Ibiraci,2008,1,2008-1-01,0
312970,Ibiraci,2008,2,2008-2-01,0
312970,Ibiraci,2008,3,2008-3-01,0
312970,Ibiraci,2008,4,2008-4-01,0
312970,Ibiraci,2008,5,2008-5-01,0
312970,Ibiraci,2008,6,2008-6-01,1
312970,Ibiraci,2008,7,2008-7-01,0
312970,Ibiraci,2008,8,2008-8-01,0
312970,Ibiraci,2008,9,2008-9-01,0
312970,Ibiraci,2008,10,2008-10-01,0
312970,Ibiraci,2008,11,2008-11-01,0
312970,Ibiraci,2008,12,2008-12-01,1
312980,Ibirité,2008,1,2008-1-01,0
312980,Ibirité,2008,2,2008-2-01,0
312980,Ibirité,2008,3,2008-3-01,3
312980,Ibirité,2008,4,2008-4-01,3
312980,Ibirité,2008,5,2008-5-01,2
312980,Ibirité,2008,6,2008-6-01,2
312980,Ibirité,2008,7,2008-7-01,4
312980,Ibirité,2008,8,2008-8-01,1
312980,Ibirité,2008,9,2008-9-01,2
312980,Ibirité,2008,10,2008-10-01,3
312980,Ibirité,2008,11,2008-11-01,0
312980,Ibirité,2008,12,2008-12-01,2
313010,Igarapé,2008,1,2008-1-01,0
313010,Igarapé,2008,2,2008-2-01,0
313010,Igarapé,2008,3,2008-3-01,0
313010,Igarapé,2008,4,2008-4-01,0
313010,Igarapé,2008,5,2008-5-01,0
313010,Igarapé,2008,6,2008-6-01,0
313010,Igarapé,2008,7,2008-7-01,0
313010,Igarapé,2008,8,2008-8-01,1
313010,Igarapé,2008,9,2008-9-01,0
313010,Igarapé,2008,10,2008-10-01,0
313010,Igarapé,2008,11,2008-11-01,0
313010,Igarapé,2008,12,2008-12-01,0
313040,Ijaci,2008,1,2008-1-01,0
313040,Ijaci,2008,2,2008-2-01,0
313040,Ijaci,2008,3,2008-3-01,0
313040,Ijaci,2008,4,2008-4-01,0
313040,Ijaci,2008,5,2008-5-01,0
313040,Ijaci,2008,6,2008-6-01,0
313040,Ijaci,2008,7,2008-7-01,0
313040,Ijaci,2008,8,2008-8-01,1
313040,Ijaci,2008,9,2008-9-01,0
313040,Ijaci,2008,10,2008-10-01,0
313040,Ijaci,2008,11,2008-11-01,0
313040,Ijaci,2008,12,2008-12-01,0
313050,Ilicínea,2008,1,2008-1-01,0
313050,Ilicínea,2008,2,2008-2-01,0
313050,Ilicínea,2008,3,2008-3-01,0
313050,Ilicínea,2008,4,2008-4-01,0
313050,Ilicínea,2008,5,2008-5-01,0
313050,Ilicínea,2008,6,2008-6-01,0
313050,Ilicínea,2008,7,2008-7-01,0
313050,Ilicínea,2008,8,2008-8-01,1
313050,Ilicínea,2008,9,2008-9-01,0
313050,Ilicínea,2008,10,2008-10-01,0
313050,Ilicínea,2008,11,2008-11-01,0
313050,Ilicínea,2008,12,2008-12-01,0
313055,Imbé de Minas,2008,1,2008-1-01,0
313055,Imbé de Minas,2008,2,2008-2-01,0
313055,Imbé de Minas,2008,3,2008-3-01,0
313055,Imbé de Minas,2008,4,2008-4-01,0
313055,Imbé de Minas,2008,5,2008-5-01,0
313055,Imbé de Minas,2008,6,2008-6-01,0
313055,Imbé de Minas,2008,7,2008-7-01,0
313055,Imbé de Minas,2008,8,2008-8-01,0
313055,Imbé de Minas,2008,9,2008-9-01,1
313055,Imbé de Minas,2008,10,2008-10-01,0
313055,Imbé de Minas,2008,11,2008-11-01,0
313055,Imbé de Minas,2008,12,2008-12-01,0
313100,Inhaúma,2008,1,2008-1-01,0
313100,Inhaúma,2008,2,2008-2-01,1
313100,Inhaúma,2008,3,2008-3-01,0
313100,Inhaúma,2008,4,2008-4-01,0
313100,Inhaúma,2008,5,2008-5-01,0
313100,Inhaúma,2008,6,2008-6-01,0
313100,Inhaúma,2008,7,2008-7-01,0
313100,Inhaúma,2008,8,2008-8-01,0
313100,Inhaúma,2008,9,2008-9-01,0
313100,Inhaúma,2008,10,2008-10-01,0
313100,Inhaúma,2008,11,2008-11-01,0
313100,Inhaúma,2008,12,2008-12-01,0
313115,Ipaba,2008,1,2008-1-01,1
313115,Ipaba,2008,2,2008-2-01,0
313115,Ipaba,2008,3,2008-3-01,0
313115,Ipaba,2008,4,2008-4-01,1
313115,Ipaba,2008,5,2008-5-01,0
313115,Ipaba,2008,6,2008-6-01,0
313115,Ipaba,2008,7,2008-7-01,1
313115,Ipaba,2008,8,2008-8-01,0
313115,Ipaba,2008,9,2008-9-01,0
313115,Ipaba,2008,10,2008-10-01,0
313115,Ipaba,2008,11,2008-11-01,0
313115,Ipaba,2008,12,2008-12-01,0
313120,Ipanema,2008,1,2008-1-01,0
313120,Ipanema,2008,2,2008-2-01,0
313120,Ipanema,2008,3,2008-3-01,0
313120,Ipanema,2008,4,2008-4-01,0
313120,Ipanema,2008,5,2008-5-01,1
313120,Ipanema,2008,6,2008-6-01,0
313120,Ipanema,2008,7,2008-7-01,0
313120,Ipanema,2008,8,2008-8-01,0
313120,Ipanema,2008,9,2008-9-01,0
313120,Ipanema,2008,10,2008-10-01,0
313120,Ipanema,2008,11,2008-11-01,0
313120,Ipanema,2008,12,2008-12-01,0
313130,Ipatinga,2008,1,2008-1-01,3
313130,Ipatinga,2008,2,2008-2-01,7
313130,Ipatinga,2008,3,2008-3-01,0
313130,Ipatinga,2008,4,2008-4-01,2
313130,Ipatinga,2008,5,2008-5-01,0
313130,Ipatinga,2008,6,2008-6-01,4
313130,Ipatinga,2008,7,2008-7-01,4
313130,Ipatinga,2008,8,2008-8-01,1
313130,Ipatinga,2008,9,2008-9-01,4
313130,Ipatinga,2008,10,2008-10-01,9
313130,Ipatinga,2008,11,2008-11-01,4
313130,Ipatinga,2008,12,2008-12-01,3
313140,Ipiaçu,2008,1,2008-1-01,0
313140,Ipiaçu,2008,2,2008-2-01,0
313140,Ipiaçu,2008,3,2008-3-01,0
313140,Ipiaçu,2008,4,2008-4-01,0
313140,Ipiaçu,2008,5,2008-5-01,0
313140,Ipiaçu,2008,6,2008-6-01,1
313140,Ipiaçu,2008,7,2008-7-01,0
313140,Ipiaçu,2008,8,2008-8-01,0
313140,Ipiaçu,2008,9,2008-9-01,0
313140,Ipiaçu,2008,10,2008-10-01,0
313140,Ipiaçu,2008,11,2008-11-01,0
313140,Ipiaçu,2008,12,2008-12-01,0
313170,Itabira,2008,1,2008-1-01,0
313170,Itabira,2008,2,2008-2-01,0
313170,Itabira,2008,3,2008-3-01,0
313170,Itabira,2008,4,2008-4-01,1
313170,Itabira,2008,5,2008-5-01,0
313170,Itabira,2008,6,2008-6-01,0
313170,Itabira,2008,7,2008-7-01,1
313170,Itabira,2008,8,2008-8-01,2
313170,Itabira,2008,9,2008-9-01,5
313170,Itabira,2008,10,2008-10-01,0
313170,Itabira,2008,11,2008-11-01,0
313170,Itabira,2008,12,2008-12-01,2
313190,Itabirito,2008,1,2008-1-01,1
313190,Itabirito,2008,2,2008-2-01,0
313190,Itabirito,2008,3,2008-3-01,0
313190,Itabirito,2008,4,2008-4-01,0
313190,Itabirito,2008,5,2008-5-01,0
313190,Itabirito,2008,6,2008-6-01,0
313190,Itabirito,2008,7,2008-7-01,0
313190,Itabirito,2008,8,2008-8-01,0
313190,Itabirito,2008,9,2008-9-01,1
313190,Itabirito,2008,10,2008-10-01,0
313190,Itabirito,2008,11,2008-11-01,0
313190,Itabirito,2008,12,2008-12-01,0
313210,Itacarambi,2008,1,2008-1-01,0
313210,Itacarambi,2008,2,2008-2-01,0
313210,Itacarambi,2008,3,2008-3-01,0
313210,Itacarambi,2008,4,2008-4-01,0
313210,Itacarambi,2008,5,2008-5-01,0
313210,Itacarambi,2008,6,2008-6-01,0
313210,Itacarambi,2008,7,2008-7-01,0
313210,Itacarambi,2008,8,2008-8-01,1
313210,Itacarambi,2008,9,2008-9-01,0
313210,Itacarambi,2008,10,2008-10-01,0
313210,Itacarambi,2008,11,2008-11-01,0
313210,Itacarambi,2008,12,2008-12-01,0
313240,Itajubá,2008,1,2008-1-01,0
313240,Itajubá,2008,2,2008-2-01,1
313240,Itajubá,2008,3,2008-3-01,2
313240,Itajubá,2008,4,2008-4-01,0
313240,Itajubá,2008,5,2008-5-01,2
313240,Itajubá,2008,6,2008-6-01,0
313240,Itajubá,2008,7,2008-7-01,1
313240,Itajubá,2008,8,2008-8-01,1
313240,Itajubá,2008,9,2008-9-01,0
313240,Itajubá,2008,10,2008-10-01,2
313240,Itajubá,2008,11,2008-11-01,2
313240,Itajubá,2008,12,2008-12-01,1
313270,Itambacuri,2008,1,2008-1-01,0
313270,Itambacuri,2008,2,2008-2-01,0
313270,Itambacuri,2008,3,2008-3-01,1
313270,Itambacuri,2008,4,2008-4-01,0
313270,Itambacuri,2008,5,2008-5-01,0
313270,Itambacuri,2008,6,2008-6-01,0
313270,Itambacuri,2008,7,2008-7-01,0
313270,Itambacuri,2008,8,2008-8-01,0
313270,Itambacuri,2008,9,2008-9-01,0
313270,Itambacuri,2008,10,2008-10-01,1
313270,Itambacuri,2008,11,2008-11-01,0
313270,Itambacuri,2008,12,2008-12-01,0
313310,Itanhandu,2008,1,2008-1-01,1
313310,Itanhandu,2008,2,2008-2-01,0
313310,Itanhandu,2008,3,2008-3-01,0
313310,Itanhandu,2008,4,2008-4-01,0
313310,Itanhandu,2008,5,2008-5-01,0
313310,Itanhandu,2008,6,2008-6-01,0
313310,Itanhandu,2008,7,2008-7-01,0
313310,Itanhandu,2008,8,2008-8-01,0
313310,Itanhandu,2008,9,2008-9-01,1
313310,Itanhandu,2008,10,2008-10-01,0
313310,Itanhandu,2008,11,2008-11-01,1
313310,Itanhandu,2008,12,2008-12-01,0
313330,Itaobim,2008,1,2008-1-01,0
313330,Itaobim,2008,2,2008-2-01,0
313330,Itaobim,2008,3,2008-3-01,0
313330,Itaobim,2008,4,2008-4-01,0
313330,Itaobim,2008,5,2008-5-01,0
313330,Itaobim,2008,6,2008-6-01,0
313330,Itaobim,2008,7,2008-7-01,0
313330,Itaobim,2008,8,2008-8-01,1
313330,Itaobim,2008,9,2008-9-01,0
313330,Itaobim,2008,10,2008-10-01,0
313330,Itaobim,2008,11,2008-11-01,0
313330,Itaobim,2008,12,2008-12-01,0
313380,Itaúna,2008,1,2008-1-01,0
313380,Itaúna,2008,2,2008-2-01,2
313380,Itaúna,2008,3,2008-3-01,0
313380,Itaúna,2008,4,2008-4-01,0
313380,Itaúna,2008,5,2008-5-01,0
313380,Itaúna,2008,6,2008-6-01,0
313380,Itaúna,2008,7,2008-7-01,0
313380,Itaúna,2008,8,2008-8-01,1
313380,Itaúna,2008,9,2008-9-01,0
313380,Itaúna,2008,10,2008-10-01,2
313380,Itaúna,2008,11,2008-11-01,1
313380,Itaúna,2008,12,2008-12-01,0
313400,Itinga,2008,1,2008-1-01,0
313400,Itinga,2008,2,2008-2-01,0
313400,Itinga,2008,3,2008-3-01,0
313400,Itinga,2008,4,2008-4-01,0
313400,Itinga,2008,5,2008-5-01,0
313400,Itinga,2008,6,2008-6-01,0
313400,Itinga,2008,7,2008-7-01,1
313400,Itinga,2008,8,2008-8-01,0
313400,Itinga,2008,9,2008-9-01,0
313400,Itinga,2008,10,2008-10-01,0
313400,Itinga,2008,11,2008-11-01,0
313400,Itinga,2008,12,2008-12-01,0
313410,Itueta,2008,1,2008-1-01,1
313410,Itueta,2008,2,2008-2-01,0
313410,Itueta,2008,3,2008-3-01,0
313410,Itueta,2008,4,2008-4-01,0
313410,Itueta,2008,5,2008-5-01,0
313410,Itueta,2008,6,2008-6-01,0
313410,Itueta,2008,7,2008-7-01,0
313410,Itueta,2008,8,2008-8-01,0
313410,Itueta,2008,9,2008-9-01,0
313410,Itueta,2008,10,2008-10-01,0
313410,Itueta,2008,11,2008-11-01,0
313410,Itueta,2008,12,2008-12-01,0
313420,Ituiutaba,2008,1,2008-1-01,2
313420,Ituiutaba,2008,2,2008-2-01,4
313420,Ituiutaba,2008,3,2008-3-01,2
313420,Ituiutaba,2008,4,2008-4-01,1
313420,Ituiutaba,2008,5,2008-5-01,0
313420,Ituiutaba,2008,6,2008-6-01,3
313420,Ituiutaba,2008,7,2008-7-01,0
313420,Ituiutaba,2008,8,2008-8-01,1
313420,Ituiutaba,2008,9,2008-9-01,4
313420,Ituiutaba,2008,10,2008-10-01,1
313420,Ituiutaba,2008,11,2008-11-01,0
313420,Ituiutaba,2008,12,2008-12-01,0
313440,Iturama,2008,1,2008-1-01,0
313440,Iturama,2008,2,2008-2-01,0
313440,Iturama,2008,3,2008-3-01,0
313440,Iturama,2008,4,2008-4-01,0
313440,Iturama,2008,5,2008-5-01,0
313440,Iturama,2008,6,2008-6-01,0
313440,Iturama,2008,7,2008-7-01,0
313440,Iturama,2008,8,2008-8-01,0
313440,Iturama,2008,9,2008-9-01,1
313440,Iturama,2008,10,2008-10-01,0
313440,Iturama,2008,11,2008-11-01,0
313440,Iturama,2008,12,2008-12-01,0
313470,Jacinto,2008,1,2008-1-01,0
313470,Jacinto,2008,2,2008-2-01,0
313470,Jacinto,2008,3,2008-3-01,0
313470,Jacinto,2008,4,2008-4-01,0
313470,Jacinto,2008,5,2008-5-01,0
313470,Jacinto,2008,6,2008-6-01,0
313470,Jacinto,2008,7,2008-7-01,0
313470,Jacinto,2008,8,2008-8-01,1
313470,Jacinto,2008,9,2008-9-01,0
313470,Jacinto,2008,10,2008-10-01,0
313470,Jacinto,2008,11,2008-11-01,0
313470,Jacinto,2008,12,2008-12-01,0
313505,Jaíba,2008,1,2008-1-01,0
313505,Jaíba,2008,2,2008-2-01,0
313505,Jaíba,2008,3,2008-3-01,0
313505,Jaíba,2008,4,2008-4-01,0
313505,Jaíba,2008,5,2008-5-01,0
313505,Jaíba,2008,6,2008-6-01,1
313505,Jaíba,2008,7,2008-7-01,0
313505,Jaíba,2008,8,2008-8-01,0
313505,Jaíba,2008,9,2008-9-01,0
313505,Jaíba,2008,10,2008-10-01,0
313505,Jaíba,2008,11,2008-11-01,0
313505,Jaíba,2008,12,2008-12-01,0
313510,Janaúba,2008,1,2008-1-01,1
313510,Janaúba,2008,2,2008-2-01,0
313510,Janaúba,2008,3,2008-3-01,0
313510,Janaúba,2008,4,2008-4-01,0
313510,Janaúba,2008,5,2008-5-01,0
313510,Janaúba,2008,6,2008-6-01,0
313510,Janaúba,2008,7,2008-7-01,0
313510,Janaúba,2008,8,2008-8-01,0
313510,Janaúba,2008,9,2008-9-01,0
313510,Janaúba,2008,10,2008-10-01,1
313510,Janaúba,2008,11,2008-11-01,0
313510,Janaúba,2008,12,2008-12-01,1
313520,Januária,2008,1,2008-1-01,0
313520,Januária,2008,2,2008-2-01,0
313520,Januária,2008,3,2008-3-01,1
313520,Januária,2008,4,2008-4-01,0
313520,Januária,2008,5,2008-5-01,0
313520,Januária,2008,6,2008-6-01,0
313520,Januária,2008,7,2008-7-01,0
313520,Januária,2008,8,2008-8-01,0
313520,Januária,2008,9,2008-9-01,0
313520,Januária,2008,10,2008-10-01,0
313520,Januária,2008,11,2008-11-01,1
313520,Januária,2008,12,2008-12-01,0
313545,Jenipapo de Minas,2008,1,2008-1-01,0
313545,Jenipapo de Minas,2008,2,2008-2-01,0
313545,Jenipapo de Minas,2008,3,2008-3-01,0
313545,Jenipapo de Minas,2008,4,2008-4-01,1
313545,Jenipapo de Minas,2008,5,2008-5-01,0
313545,Jenipapo de Minas,2008,6,2008-6-01,0
313545,Jenipapo de Minas,2008,7,2008-7-01,0
313545,Jenipapo de Minas,2008,8,2008-8-01,0
313545,Jenipapo de Minas,2008,9,2008-9-01,0
313545,Jenipapo de Minas,2008,10,2008-10-01,0
313545,Jenipapo de Minas,2008,11,2008-11-01,0
313545,Jenipapo de Minas,2008,12,2008-12-01,0
313600,Joaíma,2008,1,2008-1-01,0
313600,Joaíma,2008,2,2008-2-01,0
313600,Joaíma,2008,3,2008-3-01,0
313600,Joaíma,2008,4,2008-4-01,0
313600,Joaíma,2008,5,2008-5-01,0
313600,Joaíma,2008,6,2008-6-01,0
313600,Joaíma,2008,7,2008-7-01,0
313600,Joaíma,2008,8,2008-8-01,0
313600,Joaíma,2008,9,2008-9-01,0
313600,Joaíma,2008,10,2008-10-01,0
313600,Joaíma,2008,11,2008-11-01,1
313600,Joaíma,2008,12,2008-12-01,0
313620,João Monlevade,2008,1,2008-1-01,0
313620,João Monlevade,2008,2,2008-2-01,0
313620,João Monlevade,2008,3,2008-3-01,3
313620,João Monlevade,2008,4,2008-4-01,1
313620,João Monlevade,2008,5,2008-5-01,0
313620,João Monlevade,2008,6,2008-6-01,0
313620,João Monlevade,2008,7,2008-7-01,0
313620,João Monlevade,2008,8,2008-8-01,1
313620,João Monlevade,2008,9,2008-9-01,1
313620,João Monlevade,2008,10,2008-10-01,1
313620,João Monlevade,2008,11,2008-11-01,0
313620,João Monlevade,2008,12,2008-12-01,0
313630,João Pinheiro,2008,1,2008-1-01,0
313630,João Pinheiro,2008,2,2008-2-01,0
313630,João Pinheiro,2008,3,2008-3-01,1
313630,João Pinheiro,2008,4,2008-4-01,1
313630,João Pinheiro,2008,5,2008-5-01,0
313630,João Pinheiro,2008,6,2008-6-01,0
313630,João Pinheiro,2008,7,2008-7-01,0
313630,João Pinheiro,2008,8,2008-8-01,0
313630,João Pinheiro,2008,9,2008-9-01,0
313630,João Pinheiro,2008,10,2008-10-01,0
313630,João Pinheiro,2008,11,2008-11-01,0
313630,João Pinheiro,2008,12,2008-12-01,0
313665,Juatuba,2008,1,2008-1-01,0
313665,Juatuba,2008,2,2008-2-01,0
313665,Juatuba,2008,3,2008-3-01,0
313665,Juatuba,2008,4,2008-4-01,0
313665,Juatuba,2008,5,2008-5-01,0
313665,Juatuba,2008,6,2008-6-01,3
313665,Juatuba,2008,7,2008-7-01,1
313665,Juatuba,2008,8,2008-8-01,0
313665,Juatuba,2008,9,2008-9-01,0
313665,Juatuba,2008,10,2008-10-01,1
313665,Juatuba,2008,11,2008-11-01,0
313665,Juatuba,2008,12,2008-12-01,0
313670,Juiz de Fora,2008,1,2008-1-01,10
313670,Juiz de Fora,2008,2,2008-2-01,20
313670,Juiz de Fora,2008,3,2008-3-01,23
313670,Juiz de Fora,2008,4,2008-4-01,12
313670,Juiz de Fora,2008,5,2008-5-01,8
313670,Juiz de Fora,2008,6,2008-6-01,13
313670,Juiz de Fora,2008,7,2008-7-01,28
313670,Juiz de Fora,2008,8,2008-8-01,12
313670,Juiz de Fora,2008,9,2008-9-01,5
313670,Juiz de Fora,2008,10,2008-10-01,9
313670,Juiz de Fora,2008,11,2008-11-01,14
313670,Juiz de Fora,2008,12,2008-12-01,37
313700,Ladainha,2008,1,2008-1-01,0
313700,Ladainha,2008,2,2008-2-01,0
313700,Ladainha,2008,3,2008-3-01,0
313700,Ladainha,2008,4,2008-4-01,0
313700,Ladainha,2008,5,2008-5-01,0
313700,Ladainha,2008,6,2008-6-01,0
313700,Ladainha,2008,7,2008-7-01,1
313700,Ladainha,2008,8,2008-8-01,0
313700,Ladainha,2008,9,2008-9-01,0
