codigo_ibge,nome_municipio,ano,mes,data_timeline,valor_malaria
317130,Viçosa,2017,12,2017-12-01,0
310050,Açucena,2016,1,2016-1-01,0
310050,Açucena,2016,2,2016-2-01,0
310050,Açucena,2016,3,2016-3-01,0
310050,Açucena,2016,4,2016-4-01,0
310050,Açucena,2016,5,2016-5-01,0
310050,Açucena,2016,6,2016-6-01,0
310050,Açucena,2016,7,2016-7-01,2
310050,Açucena,2016,8,2016-8-01,0
310050,Açucena,2016,9,2016-9-01,0
310050,Açucena,2016,10,2016-10-01,0
310050,Açucena,2016,11,2016-11-01,0
310050,Açucena,2016,12,2016-12-01,0
310350,Araguari,2016,1,2016-1-01,0
310350,Araguari,2016,2,2016-2-01,0
310350,Araguari,2016,3,2016-3-01,1
310350,Araguari,2016,4,2016-4-01,0
310350,Araguari,2016,5,2016-5-01,0
310350,Araguari,2016,6,2016-6-01,0
310350,Araguari,2016,7,2016-7-01,0
310350,Araguari,2016,8,2016-8-01,0
310350,Araguari,2016,9,2016-9-01,0
310350,Araguari,2016,10,2016-10-01,0
310350,Araguari,2016,11,2016-11-01,0
310350,Araguari,2016,12,2016-12-01,0
310400,Araxá,2016,1,2016-1-01,0
310400,Araxá,2016,2,2016-2-01,0
310400,Araxá,2016,3,2016-3-01,1
310400,Araxá,2016,4,2016-4-01,0
310400,Araxá,2016,5,2016-5-01,0
310400,Araxá,2016,6,2016-6-01,0
310400,Araxá,2016,7,2016-7-01,0
310400,Araxá,2016,8,2016-8-01,0
310400,Araxá,2016,9,2016-9-01,0
310400,Araxá,2016,10,2016-10-01,0
310400,Araxá,2016,11,2016-11-01,0
310400,Araxá,2016,12,2016-12-01,0
310620,Belo Horizonte,2016,1,2016-1-01,6
310620,Belo Horizonte,2016,2,2016-2-01,10
310620,Belo Horizonte,2016,3,2016-3-01,7
310620,Belo Horizonte,2016,4,2016-4-01,7
310620,Belo Horizonte,2016,5,2016-5-01,2
310620,Belo Horizonte,2016,6,2016-6-01,5
310620,Belo Horizonte,2016,7,2016-7-01,3
310620,Belo Horizonte,2016,8,2016-8-01,10
310620,Belo Horizonte,2016,9,2016-9-01,5
310620,Belo Horizonte,2016,10,2016-10-01,3
310620,Belo Horizonte,2016,11,2016-11-01,3
310620,Belo Horizonte,2016,12,2016-12-01,4
310670,Betim,2016,1,2016-1-01,0
310670,Betim,2016,2,2016-2-01,0
310670,Betim,2016,3,2016-3-01,1
310670,Betim,2016,4,2016-4-01,0
310670,Betim,2016,5,2016-5-01,0
310670,Betim,2016,6,2016-6-01,0
310670,Betim,2016,7,2016-7-01,0
310670,Betim,2016,8,2016-8-01,0
310670,Betim,2016,9,2016-9-01,0
310670,Betim,2016,10,2016-10-01,0
310670,Betim,2016,11,2016-11-01,0
310670,Betim,2016,12,2016-12-01,0
310855,Brasilândia de Minas,2016,1,2016-1-01,0
310855,Brasilândia de Minas,2016,2,2016-2-01,0
310855,Brasilândia de Minas,2016,3,2016-3-01,0
310855,Brasilândia de Minas,2016,4,2016-4-01,0
310855,Brasilândia de Minas,2016,5,2016-5-01,0
310855,Brasilândia de Minas,2016,6,2016-6-01,0
310855,Brasilândia de Minas,2016,7,2016-7-01,0
310855,Brasilândia de Minas,2016,8,2016-8-01,0
310855,Brasilândia de Minas,2016,9,2016-9-01,0
310855,Brasilândia de Minas,2016,10,2016-10-01,0
310855,Brasilândia de Minas,2016,11,2016-11-01,0
310855,Brasilândia de Minas,2016,12,2016-12-01,1
310860,Brasília de Minas,2016,1,2016-1-01,0
310860,Brasília de Minas,2016,2,2016-2-01,0
310860,Brasília de Minas,2016,3,2016-3-01,0
310860,Brasília de Minas,2016,4,2016-4-01,0
310860,Brasília de Minas,2016,5,2016-5-01,0
310860,Brasília de Minas,2016,6,2016-6-01,1
310860,Brasília de Minas,2016,7,2016-7-01,0
310860,Brasília de Minas,2016,8,2016-8-01,0
310860,Brasília de Minas,2016,9,2016-9-01,0
310860,Brasília de Minas,2016,10,2016-10-01,0
310860,Brasília de Minas,2016,11,2016-11-01,0
310860,Brasília de Minas,2016,12,2016-12-01,0
310940,Buritizeiro,2016,1,2016-1-01,0
310940,Buritizeiro,2016,2,2016-2-01,0
310940,Buritizeiro,2016,3,2016-3-01,0
310940,Buritizeiro,2016,4,2016-4-01,1
310940,Buritizeiro,2016,5,2016-5-01,0
310940,Buritizeiro,2016,6,2016-6-01,0
310940,Buritizeiro,2016,7,2016-7-01,0
310940,Buritizeiro,2016,8,2016-8-01,0
310940,Buritizeiro,2016,9,2016-9-01,0
310940,Buritizeiro,2016,10,2016-10-01,0
310940,Buritizeiro,2016,11,2016-11-01,0
310940,Buritizeiro,2016,12,2016-12-01,0
310945,Cabeceira Grande,2016,1,2016-1-01,0
310945,Cabeceira Grande,2016,2,2016-2-01,0
310945,Cabeceira Grande,2016,3,2016-3-01,0
310945,Cabeceira Grande,2016,4,2016-4-01,1
310945,Cabeceira Grande,2016,5,2016-5-01,0
310945,Cabeceira Grande,2016,6,2016-6-01,0
310945,Cabeceira Grande,2016,7,2016-7-01,0
310945,Cabeceira Grande,2016,8,2016-8-01,0
310945,Cabeceira Grande,2016,9,2016-9-01,0
310945,Cabeceira Grande,2016,10,2016-10-01,0
310945,Cabeceira Grande,2016,11,2016-11-01,0
310945,Cabeceira Grande,2016,12,2016-12-01,0
311080,Campanário,2016,1,2016-1-01,0
311080,Campanário,2016,2,2016-2-01,0
311080,Campanário,2016,3,2016-3-01,0
311080,Campanário,2016,4,2016-4-01,0
311080,Campanário,2016,5,2016-5-01,0
311080,Campanário,2016,6,2016-6-01,0
311080,Campanário,2016,7,2016-7-01,0
311080,Campanário,2016,8,2016-8-01,0
311080,Campanário,2016,9,2016-9-01,0
311080,Campanário,2016,10,2016-10-01,1
311080,Campanário,2016,11,2016-11-01,0
311080,Campanário,2016,12,2016-12-01,0
311150,Campos Altos,2016,1,2016-1-01,0
311150,Campos Altos,2016,2,2016-2-01,0
311150,Campos Altos,2016,3,2016-3-01,0
311150,Campos Altos,2016,4,2016-4-01,1
311150,Campos Altos,2016,5,2016-5-01,0
311150,Campos Altos,2016,6,2016-6-01,0
311150,Campos Altos,2016,7,2016-7-01,0
311150,Campos Altos,2016,8,2016-8-01,0
311150,Campos Altos,2016,9,2016-9-01,0
311150,Campos Altos,2016,10,2016-10-01,0
311150,Campos Altos,2016,11,2016-11-01,0
311150,Campos Altos,2016,12,2016-12-01,0
311450,Carmópolis de Minas,2016,1,2016-1-01,0
311450,Carmópolis de Minas,2016,2,2016-2-01,0
311450,Carmópolis de Minas,2016,3,2016-3-01,0
311450,Carmópolis de Minas,2016,4,2016-4-01,0
311450,Carmópolis de Minas,2016,5,2016-5-01,0
311450,Carmópolis de Minas,2016,6,2016-6-01,0
311450,Carmópolis de Minas,2016,7,2016-7-01,0
311450,Carmópolis de Minas,2016,8,2016-8-01,0
311450,Carmópolis de Minas,2016,9,2016-9-01,0
311450,Carmópolis de Minas,2016,10,2016-10-01,1
311450,Carmópolis de Minas,2016,11,2016-11-01,0
311450,Carmópolis de Minas,2016,12,2016-12-01,1
311615,Chapada Gaúcha,2016,1,2016-1-01,0
311615,Chapada Gaúcha,2016,2,2016-2-01,0
311615,Chapada Gaúcha,2016,3,2016-3-01,0
311615,Chapada Gaúcha,2016,4,2016-4-01,0
311615,Chapada Gaúcha,2016,5,2016-5-01,0
311615,Chapada Gaúcha,2016,6,2016-6-01,0
311615,Chapada Gaúcha,2016,7,2016-7-01,0
311615,Chapada Gaúcha,2016,8,2016-8-01,0
311615,Chapada Gaúcha,2016,9,2016-9-01,0
311615,Chapada Gaúcha,2016,10,2016-10-01,0
311615,Chapada Gaúcha,2016,11,2016-11-01,0
311615,Chapada Gaúcha,2016,12,2016-12-01,1
311730,Conceição das Alagoas,2016,1,2016-1-01,0
311730,Conceição das Alagoas,2016,2,2016-2-01,0
311730,Conceição das Alagoas,2016,3,2016-3-01,0
311730,Conceição das Alagoas,2016,4,2016-4-01,0
311730,Conceição das Alagoas,2016,5,2016-5-01,0
311730,Conceição das Alagoas,2016,6,2016-6-01,1
311730,Conceição das Alagoas,2016,7,2016-7-01,0
311730,Conceição das Alagoas,2016,8,2016-8-01,0
311730,Conceição das Alagoas,2016,9,2016-9-01,0
311730,Conceição das Alagoas,2016,10,2016-10-01,0
311730,Conceição das Alagoas,2016,11,2016-11-01,0
311730,Conceição das Alagoas,2016,12,2016-12-01,0
311860,Contagem,2016,1,2016-1-01,0
311860,Contagem,2016,2,2016-2-01,1
311860,Contagem,2016,3,2016-3-01,0
311860,Contagem,2016,4,2016-4-01,0
311860,Contagem,2016,5,2016-5-01,0
311860,Contagem,2016,6,2016-6-01,0
311860,Contagem,2016,7,2016-7-01,1
311860,Contagem,2016,8,2016-8-01,0
311860,Contagem,2016,9,2016-9-01,0
311860,Contagem,2016,10,2016-10-01,0
311860,Contagem,2016,11,2016-11-01,0
311860,Contagem,2016,12,2016-12-01,1
311940,Coronel Fabriciano,2016,1,2016-1-01,1
311940,Coronel Fabriciano,2016,2,2016-2-01,0
311940,Coronel Fabriciano,2016,3,2016-3-01,0
311940,Coronel Fabriciano,2016,4,2016-4-01,0
311940,Coronel Fabriciano,2016,5,2016-5-01,0
311940,Coronel Fabriciano,2016,6,2016-6-01,0
311940,Coronel Fabriciano,2016,7,2016-7-01,0
311940,Coronel Fabriciano,2016,8,2016-8-01,0
311940,Coronel Fabriciano,2016,9,2016-9-01,0
311940,Coronel Fabriciano,2016,10,2016-10-01,1
311940,Coronel Fabriciano,2016,11,2016-11-01,0
311940,Coronel Fabriciano,2016,12,2016-12-01,0
312010,Couto de Magalhães de Minas,2016,1,2016-1-01,0
312010,Couto de Magalhães de Minas,2016,2,2016-2-01,0
312010,Couto de Magalhães de Minas,2016,3,2016-3-01,0
312010,Couto de Magalhães de Minas,2016,4,2016-4-01,0
312010,Couto de Magalhães de Minas,2016,5,2016-5-01,0
312010,Couto de Magalhães de Minas,2016,6,2016-6-01,0
312010,Couto de Magalhães de Minas,2016,7,2016-7-01,0
312010,Couto de Magalhães de Minas,2016,8,2016-8-01,0
312010,Couto de Magalhães de Minas,2016,9,2016-9-01,0
312010,Couto de Magalhães de Minas,2016,10,2016-10-01,0
312010,Couto de Magalhães de Minas,2016,11,2016-11-01,0
312010,Couto de Magalhães de Minas,2016,12,2016-12-01,1
312090,Curvelo,2016,1,2016-1-01,0
312090,Curvelo,2016,2,2016-2-01,1
312090,Curvelo,2016,3,2016-3-01,0
312090,Curvelo,2016,4,2016-4-01,0
312090,Curvelo,2016,5,2016-5-01,0
312090,Curvelo,2016,6,2016-6-01,0
312090,Curvelo,2016,7,2016-7-01,0
312090,Curvelo,2016,8,2016-8-01,0
312090,Curvelo,2016,9,2016-9-01,0
312090,Curvelo,2016,10,2016-10-01,0
312090,Curvelo,2016,11,2016-11-01,0
312090,Curvelo,2016,12,2016-12-01,0
312160,Diamantina,2016,1,2016-1-01,0
312160,Diamantina,2016,2,2016-2-01,0
312160,Diamantina,2016,3,2016-3-01,0
312160,Diamantina,2016,4,2016-4-01,0
312160,Diamantina,2016,5,2016-5-01,0
312160,Diamantina,2016,6,2016-6-01,0
312160,Diamantina,2016,7,2016-7-01,0
312160,Diamantina,2016,8,2016-8-01,0
312160,Diamantina,2016,9,2016-9-01,0
312160,Diamantina,2016,10,2016-10-01,0
312160,Diamantina,2016,11,2016-11-01,0
312160,Diamantina,2016,12,2016-12-01,17
312610,Formiga,2016,1,2016-1-01,0
312610,Formiga,2016,2,2016-2-01,0
312610,Formiga,2016,3,2016-3-01,0
312610,Formiga,2016,4,2016-4-01,0
312610,Formiga,2016,5,2016-5-01,1
312610,Formiga,2016,6,2016-6-01,0
312610,Formiga,2016,7,2016-7-01,0
312610,Formiga,2016,8,2016-8-01,0
312610,Formiga,2016,9,2016-9-01,0
312610,Formiga,2016,10,2016-10-01,0
312610,Formiga,2016,11,2016-11-01,0
312610,Formiga,2016,12,2016-12-01,0
312770,Governador Valadares,2016,1,2016-1-01,1
312770,Governador Valadares,2016,2,2016-2-01,0
312770,Governador Valadares,2016,3,2016-3-01,0
312770,Governador Valadares,2016,4,2016-4-01,0
312770,Governador Valadares,2016,5,2016-5-01,0
312770,Governador Valadares,2016,6,2016-6-01,0
312770,Governador Valadares,2016,7,2016-7-01,0
312770,Governador Valadares,2016,8,2016-8-01,0
312770,Governador Valadares,2016,9,2016-9-01,0
312770,Governador Valadares,2016,10,2016-10-01,0
312770,Governador Valadares,2016,11,2016-11-01,0
312770,Governador Valadares,2016,12,2016-12-01,0
312980,Ibirité,2016,1,2016-1-01,0
312980,Ibirité,2016,2,2016-2-01,0
312980,Ibirité,2016,3,2016-3-01,0
312980,Ibirité,2016,4,2016-4-01,0
312980,Ibirité,2016,5,2016-5-01,0
312980,Ibirité,2016,6,2016-6-01,0
312980,Ibirité,2016,7,2016-7-01,0
312980,Ibirité,2016,8,2016-8-01,1
312980,Ibirité,2016,9,2016-9-01,0
312980,Ibirité,2016,10,2016-10-01,0
312980,Ibirité,2016,11,2016-11-01,0
312980,Ibirité,2016,12,2016-12-01,1
313130,Ipatinga,2016,1,2016-1-01,0
313130,Ipatinga,2016,2,2016-2-01,0
313130,Ipatinga,2016,3,2016-3-01,0
313130,Ipatinga,2016,4,2016-4-01,0
313130,Ipatinga,2016,5,2016-5-01,0
313130,Ipatinga,2016,6,2016-6-01,0
313130,Ipatinga,2016,7,2016-7-01,0
313130,Ipatinga,2016,8,2016-8-01,0
313130,Ipatinga,2016,9,2016-9-01,0
313130,Ipatinga,2016,10,2016-10-01,0
313130,Ipatinga,2016,11,2016-11-01,0
313130,Ipatinga,2016,12,2016-12-01,1
313150,Ipuiúna,2016,1,2016-1-01,0
313150,Ipuiúna,2016,2,2016-2-01,0
313150,Ipuiúna,2016,3,2016-3-01,0
313150,Ipuiúna,2016,4,2016-4-01,0
313150,Ipuiúna,2016,5,2016-5-01,0
313150,Ipuiúna,2016,6,2016-6-01,0
313150,Ipuiúna,2016,7,2016-7-01,0
313150,Ipuiúna,2016,8,2016-8-01,0
313150,Ipuiúna,2016,9,2016-9-01,0
313150,Ipuiúna,2016,10,2016-10-01,0
313150,Ipuiúna,2016,11,2016-11-01,1
313150,Ipuiúna,2016,12,2016-12-01,0
313170,Itabira,2016,1,2016-1-01,0
313170,Itabira,2016,2,2016-2-01,0
313170,Itabira,2016,3,2016-3-01,0
313170,Itabira,2016,4,2016-4-01,0
313170,Itabira,2016,5,2016-5-01,1
313170,Itabira,2016,6,2016-6-01,0
313170,Itabira,2016,7,2016-7-01,0
313170,Itabira,2016,8,2016-8-01,0
313170,Itabira,2016,9,2016-9-01,0
313170,Itabira,2016,10,2016-10-01,0
313170,Itabira,2016,11,2016-11-01,0
313170,Itabira,2016,12,2016-12-01,0
313240,Itajubá,2016,1,2016-1-01,0
313240,Itajubá,2016,2,2016-2-01,0
313240,Itajubá,2016,3,2016-3-01,0
313240,Itajubá,2016,4,2016-4-01,0
313240,Itajubá,2016,5,2016-5-01,0
313240,Itajubá,2016,6,2016-6-01,1
313240,Itajubá,2016,7,2016-7-01,0
313240,Itajubá,2016,8,2016-8-01,0
313240,Itajubá,2016,9,2016-9-01,0
313240,Itajubá,2016,10,2016-10-01,0
313240,Itajubá,2016,11,2016-11-01,0
313240,Itajubá,2016,12,2016-12-01,0
313250,Itamarandiba,2016,1,2016-1-01,0
313250,Itamarandiba,2016,2,2016-2-01,0
313250,Itamarandiba,2016,3,2016-3-01,0
313250,Itamarandiba,2016,4,2016-4-01,0
313250,Itamarandiba,2016,5,2016-5-01,0
313250,Itamarandiba,2016,6,2016-6-01,0
313250,Itamarandiba,2016,7,2016-7-01,0
313250,Itamarandiba,2016,8,2016-8-01,0
313250,Itamarandiba,2016,9,2016-9-01,1
313250,Itamarandiba,2016,10,2016-10-01,0
313250,Itamarandiba,2016,11,2016-11-01,0
313250,Itamarandiba,2016,12,2016-12-01,0
313320,Itanhomi,2016,1,2016-1-01,0
313320,Itanhomi,2016,2,2016-2-01,0
313320,Itanhomi,2016,3,2016-3-01,0
313320,Itanhomi,2016,4,2016-4-01,0
313320,Itanhomi,2016,5,2016-5-01,0
313320,Itanhomi,2016,6,2016-6-01,0
313320,Itanhomi,2016,7,2016-7-01,0
313320,Itanhomi,2016,8,2016-8-01,0
313320,Itanhomi,2016,9,2016-9-01,0
313320,Itanhomi,2016,10,2016-10-01,0
313320,Itanhomi,2016,11,2016-11-01,0
313320,Itanhomi,2016,12,2016-12-01,1
313560,Jequitaí,2016,1,2016-1-01,0
313560,Jequitaí,2016,2,2016-2-01,0
313560,Jequitaí,2016,3,2016-3-01,0
313560,Jequitaí,2016,4,2016-4-01,0
313560,Jequitaí,2016,5,2016-5-01,1
313560,Jequitaí,2016,6,2016-6-01,0
313560,Jequitaí,2016,7,2016-7-01,0
313560,Jequitaí,2016,8,2016-8-01,0
313560,Jequitaí,2016,9,2016-9-01,0
313560,Jequitaí,2016,10,2016-10-01,0
313560,Jequitaí,2016,11,2016-11-01,0
313560,Jequitaí,2016,12,2016-12-01,0
313630,João Pinheiro,2016,1,2016-1-01,0
313630,João Pinheiro,2016,2,2016-2-01,0
313630,João Pinheiro,2016,3,2016-3-01,0
313630,João Pinheiro,2016,4,2016-4-01,0
313630,João Pinheiro,2016,5,2016-5-01,0
313630,João Pinheiro,2016,6,2016-6-01,1
313630,João Pinheiro,2016,7,2016-7-01,0
313630,João Pinheiro,2016,8,2016-8-01,0
313630,João Pinheiro,2016,9,2016-9-01,0
313630,João Pinheiro,2016,10,2016-10-01,0
313630,João Pinheiro,2016,11,2016-11-01,0
313630,João Pinheiro,2016,12,2016-12-01,0
313900,Machado,2016,1,2016-1-01,0
313900,Machado,2016,2,2016-2-01,0
313900,Machado,2016,3,2016-3-01,0
313900,Machado,2016,4,2016-4-01,0
313900,Machado,2016,5,2016-5-01,0
313900,Machado,2016,6,2016-6-01,0
313900,Machado,2016,7,2016-7-01,0
313900,Machado,2016,8,2016-8-01,0
313900,Machado,2016,9,2016-9-01,1
313900,Machado,2016,10,2016-10-01,0
313900,Machado,2016,11,2016-11-01,0
313900,Machado,2016,12,2016-12-01,0
314070,Mateus Leme,2016,1,2016-1-01,0
314070,Mateus Leme,2016,2,2016-2-01,1
314070,Mateus Leme,2016,3,2016-3-01,0
314070,Mateus Leme,2016,4,2016-4-01,0
314070,Mateus Leme,2016,5,2016-5-01,0
314070,Mateus Leme,2016,6,2016-6-01,0
314070,Mateus Leme,2016,7,2016-7-01,0
314070,Mateus Leme,2016,8,2016-8-01,0
314070,Mateus Leme,2016,9,2016-9-01,0
314070,Mateus Leme,2016,10,2016-10-01,0
314070,Mateus Leme,2016,11,2016-11-01,0
314070,Mateus Leme,2016,12,2016-12-01,0
314330,Montes Claros,2016,1,2016-1-01,2
314330,Montes Claros,2016,2,2016-2-01,0
314330,Montes Claros,2016,3,2016-3-01,0
314330,Montes Claros,2016,4,2016-4-01,0
314330,Montes Claros,2016,5,2016-5-01,0
314330,Montes Claros,2016,6,2016-6-01,1
314330,Montes Claros,2016,7,2016-7-01,0
314330,Montes Claros,2016,8,2016-8-01,0
314330,Montes Claros,2016,9,2016-9-01,0
314330,Montes Claros,2016,10,2016-10-01,0
314330,Montes Claros,2016,11,2016-11-01,0
314330,Montes Claros,2016,12,2016-12-01,0
314480,Nova Lima,2016,1,2016-1-01,0
314480,Nova Lima,2016,2,2016-2-01,1
314480,Nova Lima,2016,3,2016-3-01,0
314480,Nova Lima,2016,4,2016-4-01,0
314480,Nova Lima,2016,5,2016-5-01,0
314480,Nova Lima,2016,6,2016-6-01,0
314480,Nova Lima,2016,7,2016-7-01,0
314480,Nova Lima,2016,8,2016-8-01,0
314480,Nova Lima,2016,9,2016-9-01,0
314480,Nova Lima,2016,10,2016-10-01,0
314480,Nova Lima,2016,11,2016-11-01,0
314480,Nova Lima,2016,12,2016-12-01,1
314520,Nova Serrana,2016,1,2016-1-01,0
314520,Nova Serrana,2016,2,2016-2-01,0
314520,Nova Serrana,2016,3,2016-3-01,0
314520,Nova Serrana,2016,4,2016-4-01,0
314520,Nova Serrana,2016,5,2016-5-01,0
314520,Nova Serrana,2016,6,2016-6-01,0
314520,Nova Serrana,2016,7,2016-7-01,0
314520,Nova Serrana,2016,8,2016-8-01,0
314520,Nova Serrana,2016,9,2016-9-01,0
314520,Nova Serrana,2016,10,2016-10-01,2
314520,Nova Serrana,2016,11,2016-11-01,0
314520,Nova Serrana,2016,12,2016-12-01,0
314545,Olhos-d'Água,2016,1,2016-1-01,0
314545,Olhos-d'Água,2016,2,2016-2-01,0
314545,Olhos-d'Água,2016,3,2016-3-01,0
314545,Olhos-d'Água,2016,4,2016-4-01,1
314545,Olhos-d'Água,2016,5,2016-5-01,0
314545,Olhos-d'Água,2016,6,2016-6-01,0
314545,Olhos-d'Água,2016,7,2016-7-01,0
314545,Olhos-d'Água,2016,8,2016-8-01,1
314545,Olhos-d'Água,2016,9,2016-9-01,0
314545,Olhos-d'Água,2016,10,2016-10-01,0
314545,Olhos-d'Água,2016,11,2016-11-01,0
314545,Olhos-d'Água,2016,12,2016-12-01,0
314790,Passos,2016,1,2016-1-01,0
314790,Passos,2016,2,2016-2-01,0
314790,Passos,2016,3,2016-3-01,0
314790,Passos,2016,4,2016-4-01,1
314790,Passos,2016,5,2016-5-01,0
314790,Passos,2016,6,2016-6-01,0
314790,Passos,2016,7,2016-7-01,0
314790,Passos,2016,8,2016-8-01,0
314790,Passos,2016,9,2016-9-01,0
314790,Passos,2016,10,2016-10-01,0
314790,Passos,2016,11,2016-11-01,0
314790,Passos,2016,12,2016-12-01,0
314930,Pedro Leopoldo,2016,1,2016-1-01,0
314930,Pedro Leopoldo,2016,2,2016-2-01,0
314930,Pedro Leopoldo,2016,3,2016-3-01,1
314930,Pedro Leopoldo,2016,4,2016-4-01,0
314930,Pedro Leopoldo,2016,5,2016-5-01,1
314930,Pedro Leopoldo,2016,6,2016-6-01,0
314930,Pedro Leopoldo,2016,7,2016-7-01,0
314930,Pedro Leopoldo,2016,8,2016-8-01,0
314930,Pedro Leopoldo,2016,9,2016-9-01,0
314930,Pedro Leopoldo,2016,10,2016-10-01,0
314930,Pedro Leopoldo,2016,11,2016-11-01,0
314930,Pedro Leopoldo,2016,12,2016-12-01,0
315250,Pouso Alegre,2016,1,2016-1-01,0
315250,Pouso Alegre,2016,2,2016-2-01,0
315250,Pouso Alegre,2016,3,2016-3-01,1
315250,Pouso Alegre,2016,4,2016-4-01,0
315250,Pouso Alegre,2016,5,2016-5-01,0
315250,Pouso Alegre,2016,6,2016-6-01,0
315250,Pouso Alegre,2016,7,2016-7-01,0
315250,Pouso Alegre,2016,8,2016-8-01,0
315250,Pouso Alegre,2016,9,2016-9-01,0
315250,Pouso Alegre,2016,10,2016-10-01,0
315250,Pouso Alegre,2016,11,2016-11-01,0
315250,Pouso Alegre,2016,12,2016-12-01,0
315670,Sabará,2016,1,2016-1-01,0
315670,Sabará,2016,2,2016-2-01,1
315670,Sabará,2016,3,2016-3-01,0
315670,Sabará,2016,4,2016-4-01,0
315670,Sabará,2016,5,2016-5-01,0
315670,Sabará,2016,6,2016-6-01,1
315670,Sabará,2016,7,2016-7-01,0
315670,Sabará,2016,8,2016-8-01,0
315670,Sabará,2016,9,2016-9-01,0
315670,Sabará,2016,10,2016-10-01,0
315670,Sabará,2016,11,2016-11-01,0
315670,Sabará,2016,12,2016-12-01,0
315770,Santa Juliana,2016,1,2016-1-01,0
315770,Santa Juliana,2016,2,2016-2-01,0
315770,Santa Juliana,2016,3,2016-3-01,0
315770,Santa Juliana,2016,4,2016-4-01,0
315770,Santa Juliana,2016,5,2016-5-01,0
315770,Santa Juliana,2016,6,2016-6-01,0
315770,Santa Juliana,2016,7,2016-7-01,0
315770,Santa Juliana,2016,8,2016-8-01,0
315770,Santa Juliana,2016,9,2016-9-01,3
315770,Santa Juliana,2016,10,2016-10-01,0
315770,Santa Juliana,2016,11,2016-11-01,0
315770,Santa Juliana,2016,12,2016-12-01,1
315960,Santa Rita do Sapucaí,2016,1,2016-1-01,0
315960,Santa Rita do Sapucaí,2016,2,2016-2-01,1
315960,Santa Rita do Sapucaí,2016,3,2016-3-01,1
315960,Santa Rita do Sapucaí,2016,4,2016-4-01,0
315960,Santa Rita do Sapucaí,2016,5,2016-5-01,0
315960,Santa Rita do Sapucaí,2016,6,2016-6-01,0
315960,Santa Rita do Sapucaí,2016,7,2016-7-01,0
315960,Santa Rita do Sapucaí,2016,8,2016-8-01,0
315960,Santa Rita do Sapucaí,2016,9,2016-9-01,0
315960,Santa Rita do Sapucaí,2016,10,2016-10-01,0
315960,Santa Rita do Sapucaí,2016,11,2016-11-01,0
315960,Santa Rita do Sapucaí,2016,12,2016-12-01,0
315895,Santana do Paraíso,2016,1,2016-1-01,0
315895,Santana do Paraíso,2016,2,2016-2-01,0
315895,Santana do Paraíso,2016,3,2016-3-01,0
315895,Santana do Paraíso,2016,4,2016-4-01,0
315895,Santana do Paraíso,2016,5,2016-5-01,0
315895,Santana do Paraíso,2016,6,2016-6-01,0
315895,Santana do Paraíso,2016,7,2016-7-01,0
315895,Santana do Paraíso,2016,8,2016-8-01,0
315895,Santana do Paraíso,2016,9,2016-9-01,0
315895,Santana do Paraíso,2016,10,2016-10-01,0
315895,Santana do Paraíso,2016,11,2016-11-01,1
315895,Santana do Paraíso,2016,12,2016-12-01,0
316040,Santo Antônio do Monte,2016,1,2016-1-01,0
316040,Santo Antônio do Monte,2016,2,2016-2-01,0
316040,Santo Antônio do Monte,2016,3,2016-3-01,0
316040,Santo Antônio do Monte,2016,4,2016-4-01,0
316040,Santo Antônio do Monte,2016,5,2016-5-01,0
316040,Santo Antônio do Monte,2016,6,2016-6-01,0
316040,Santo Antônio do Monte,2016,7,2016-7-01,0
316040,Santo Antônio do Monte,2016,8,2016-8-01,0
316040,Santo Antônio do Monte,2016,9,2016-9-01,0
316040,Santo Antônio do Monte,2016,10,2016-10-01,0
316040,Santo Antônio do Monte,2016,11,2016-11-01,1
316040,Santo Antônio do Monte,2016,12,2016-12-01,0
316292,São Joaquim de Bicas,2016,1,2016-1-01,0
316292,São Joaquim de Bicas,2016,2,2016-2-01,0
316292,São Joaquim de Bicas,2016,3,2016-3-01,0
316292,São Joaquim de Bicas,2016,4,2016-4-01,0
316292,São Joaquim de Bicas,2016,5,2016-5-01,0
316292,São Joaquim de Bicas,2016,6,2016-6-01,0
316292,São Joaquim de Bicas,2016,7,2016-7-01,0
316292,São Joaquim de Bicas,2016,8,2016-8-01,0
316292,São Joaquim de Bicas,2016,9,2016-9-01,1
316292,São Joaquim de Bicas,2016,10,2016-10-01,0
316292,São Joaquim de Bicas,2016,11,2016-11-01,0
