codigo_ibge,nome_municipio,ano,mes,data_timeline,valor_sifilis_congenita
313460,Jaboticatubas,2019,5,2019-5-01,0
313460,Jaboticatubas,2019,6,2019-6-01,0
313460,Jaboticatubas,2019,7,2019-7-01,0
313460,Jaboticatubas,2019,8,2019-8-01,2
313460,Jaboticatubas,2019,9,2019-9-01,1
313460,Jaboticatubas,2019,10,2019-10-01,0
313460,Jaboticatubas,2019,11,2019-11-01,0
313460,Jaboticatubas,2019,12,2019-12-01,0
313470,Jacinto,2019,1,2019-1-01,0
313470,Jacinto,2019,2,2019-2-01,0
313470,Jacinto,2019,3,2019-3-01,1
313470,Jacinto,2019,4,2019-4-01,1
313470,Jacinto,2019,5,2019-5-01,0
313470,Jacinto,2019,6,2019-6-01,0
313470,Jacinto,2019,7,2019-7-01,0
313470,Jacinto,2019,8,2019-8-01,0
313470,Jacinto,2019,9,2019-9-01,0
313470,Jacinto,2019,10,2019-10-01,0
313470,Jacinto,2019,11,2019-11-01,0
313470,Jacinto,2019,12,2019-12-01,0
313490,Jacutinga,2019,1,2019-1-01,0
313490,Jacutinga,2019,2,2019-2-01,0
313490,Jacutinga,2019,3,2019-3-01,0
313490,Jacutinga,2019,4,2019-4-01,0
313490,Jacutinga,2019,5,2019-5-01,0
313490,Jacutinga,2019,6,2019-6-01,0
313490,Jacutinga,2019,7,2019-7-01,0
313490,Jacutinga,2019,8,2019-8-01,1
313490,Jacutinga,2019,9,2019-9-01,0
313490,Jacutinga,2019,10,2019-10-01,0
313490,Jacutinga,2019,11,2019-11-01,0
313490,Jacutinga,2019,12,2019-12-01,0
313505,Jaíba,2019,1,2019-1-01,0
313505,Jaíba,2019,2,2019-2-01,1
313505,Jaíba,2019,3,2019-3-01,0
313505,Jaíba,2019,4,2019-4-01,0
313505,Jaíba,2019,5,2019-5-01,0
313505,Jaíba,2019,6,2019-6-01,1
313505,Jaíba,2019,7,2019-7-01,1
313505,Jaíba,2019,8,2019-8-01,0
313505,Jaíba,2019,9,2019-9-01,0
313505,Jaíba,2019,10,2019-10-01,0
313505,Jaíba,2019,11,2019-11-01,0
313505,Jaíba,2019,12,2019-12-01,0
313510,Janaúba,2019,1,2019-1-01,1
313510,Janaúba,2019,2,2019-2-01,2
313510,Janaúba,2019,3,2019-3-01,0
313510,Janaúba,2019,4,2019-4-01,0
313510,Janaúba,2019,5,2019-5-01,2
313510,Janaúba,2019,6,2019-6-01,2
313510,Janaúba,2019,7,2019-7-01,0
313510,Janaúba,2019,8,2019-8-01,0
313510,Janaúba,2019,9,2019-9-01,0
313510,Janaúba,2019,10,2019-10-01,0
313510,Janaúba,2019,11,2019-11-01,0
313510,Janaúba,2019,12,2019-12-01,0
313520,Januária,2019,1,2019-1-01,0
313520,Januária,2019,2,2019-2-01,0
313520,Januária,2019,3,2019-3-01,0
313520,Januária,2019,4,2019-4-01,0
313520,Januária,2019,5,2019-5-01,2
313520,Januária,2019,6,2019-6-01,0
313520,Januária,2019,7,2019-7-01,0
313520,Januária,2019,8,2019-8-01,0
313520,Januária,2019,9,2019-9-01,2
313520,Januária,2019,10,2019-10-01,0
313520,Januária,2019,11,2019-11-01,0
313520,Januária,2019,12,2019-12-01,0
313560,Jequitaí,2019,1,2019-1-01,0
313560,Jequitaí,2019,2,2019-2-01,0
313560,Jequitaí,2019,3,2019-3-01,0
313560,Jequitaí,2019,4,2019-4-01,0
313560,Jequitaí,2019,5,2019-5-01,1
313560,Jequitaí,2019,6,2019-6-01,0
313560,Jequitaí,2019,7,2019-7-01,0
313560,Jequitaí,2019,8,2019-8-01,0
313560,Jequitaí,2019,9,2019-9-01,2
313560,Jequitaí,2019,10,2019-10-01,0
313560,Jequitaí,2019,11,2019-11-01,0
313560,Jequitaí,2019,12,2019-12-01,0
313590,Jesuânia,2019,1,2019-1-01,0
313590,Jesuânia,2019,2,2019-2-01,0
313590,Jesuânia,2019,3,2019-3-01,0
313590,Jesuânia,2019,4,2019-4-01,0
313590,Jesuânia,2019,5,2019-5-01,0
313590,Jesuânia,2019,6,2019-6-01,0
313590,Jesuânia,2019,7,2019-7-01,1
313590,Jesuânia,2019,8,2019-8-01,0
313590,Jesuânia,2019,9,2019-9-01,0
313590,Jesuânia,2019,10,2019-10-01,0
313590,Jesuânia,2019,11,2019-11-01,0
313590,Jesuânia,2019,12,2019-12-01,0
313600,Joaíma,2019,1,2019-1-01,0
313600,Joaíma,2019,2,2019-2-01,1
313600,Joaíma,2019,3,2019-3-01,0
313600,Joaíma,2019,4,2019-4-01,0
313600,Joaíma,2019,5,2019-5-01,0
313600,Joaíma,2019,6,2019-6-01,0
313600,Joaíma,2019,7,2019-7-01,0
313600,Joaíma,2019,8,2019-8-01,0
313600,Joaíma,2019,9,2019-9-01,0
313600,Joaíma,2019,10,2019-10-01,0
313600,Joaíma,2019,11,2019-11-01,0
313600,Joaíma,2019,12,2019-12-01,0
313620,João Monlevade,2019,1,2019-1-01,2
313620,João Monlevade,2019,2,2019-2-01,1
313620,João Monlevade,2019,3,2019-3-01,0
313620,João Monlevade,2019,4,2019-4-01,0
313620,João Monlevade,2019,5,2019-5-01,2
313620,João Monlevade,2019,6,2019-6-01,2
313620,João Monlevade,2019,7,2019-7-01,1
313620,João Monlevade,2019,8,2019-8-01,0
313620,João Monlevade,2019,9,2019-9-01,1
313620,João Monlevade,2019,10,2019-10-01,0
313620,João Monlevade,2019,11,2019-11-01,0
313620,João Monlevade,2019,12,2019-12-01,1
313630,João Pinheiro,2019,1,2019-1-01,3
313630,João Pinheiro,2019,2,2019-2-01,1
313630,João Pinheiro,2019,3,2019-3-01,0
313630,João Pinheiro,2019,4,2019-4-01,2
313630,João Pinheiro,2019,5,2019-5-01,1
313630,João Pinheiro,2019,6,2019-6-01,3
313630,João Pinheiro,2019,7,2019-7-01,1
313630,João Pinheiro,2019,8,2019-8-01,2
313630,João Pinheiro,2019,9,2019-9-01,0
313630,João Pinheiro,2019,10,2019-10-01,0
313630,João Pinheiro,2019,11,2019-11-01,1
313630,João Pinheiro,2019,12,2019-12-01,0
313650,Jordânia,2019,1,2019-1-01,0
313650,Jordânia,2019,2,2019-2-01,0
313650,Jordânia,2019,3,2019-3-01,0
313650,Jordânia,2019,4,2019-4-01,0
313650,Jordânia,2019,5,2019-5-01,0
313650,Jordânia,2019,6,2019-6-01,1
313650,Jordânia,2019,7,2019-7-01,0
313650,Jordânia,2019,8,2019-8-01,0
313650,Jordânia,2019,9,2019-9-01,0
313650,Jordânia,2019,10,2019-10-01,1
313650,Jordânia,2019,11,2019-11-01,0
313650,Jordânia,2019,12,2019-12-01,0
313665,Juatuba,2019,1,2019-1-01,0
313665,Juatuba,2019,2,2019-2-01,1
313665,Juatuba,2019,3,2019-3-01,0
313665,Juatuba,2019,4,2019-4-01,1
313665,Juatuba,2019,5,2019-5-01,1
313665,Juatuba,2019,6,2019-6-01,1
313665,Juatuba,2019,7,2019-7-01,1
313665,Juatuba,2019,8,2019-8-01,0
313665,Juatuba,2019,9,2019-9-01,2
313665,Juatuba,2019,10,2019-10-01,0
313665,Juatuba,2019,11,2019-11-01,0
313665,Juatuba,2019,12,2019-12-01,0
313670,Juiz de Fora,2019,1,2019-1-01,19
313670,Juiz de Fora,2019,2,2019-2-01,8
313670,Juiz de Fora,2019,3,2019-3-01,13
313670,Juiz de Fora,2019,4,2019-4-01,14
313670,Juiz de Fora,2019,5,2019-5-01,20
313670,Juiz de Fora,2019,6,2019-6-01,18
313670,Juiz de Fora,2019,7,2019-7-01,14
313670,Juiz de Fora,2019,8,2019-8-01,4
313670,Juiz de Fora,2019,9,2019-9-01,7
313670,Juiz de Fora,2019,10,2019-10-01,7
313670,Juiz de Fora,2019,11,2019-11-01,2
313670,Juiz de Fora,2019,12,2019-12-01,6
313690,Juruaia,2019,1,2019-1-01,1
313690,Juruaia,2019,2,2019-2-01,0
313690,Juruaia,2019,3,2019-3-01,0
313690,Juruaia,2019,4,2019-4-01,0
313690,Juruaia,2019,5,2019-5-01,0
313690,Juruaia,2019,6,2019-6-01,0
313690,Juruaia,2019,7,2019-7-01,0
313690,Juruaia,2019,8,2019-8-01,0
313690,Juruaia,2019,9,2019-9-01,0
313690,Juruaia,2019,10,2019-10-01,0
313690,Juruaia,2019,11,2019-11-01,0
313690,Juruaia,2019,12,2019-12-01,0
313700,Ladainha,2019,1,2019-1-01,1
313700,Ladainha,2019,2,2019-2-01,0
313700,Ladainha,2019,3,2019-3-01,0
313700,Ladainha,2019,4,2019-4-01,0
313700,Ladainha,2019,5,2019-5-01,1
313700,Ladainha,2019,6,2019-6-01,0
313700,Ladainha,2019,7,2019-7-01,0
313700,Ladainha,2019,8,2019-8-01,0
313700,Ladainha,2019,9,2019-9-01,0
313700,Ladainha,2019,10,2019-10-01,0
313700,Ladainha,2019,11,2019-11-01,0
313700,Ladainha,2019,12,2019-12-01,1
313720,Lagoa da Prata,2019,1,2019-1-01,1
313720,Lagoa da Prata,2019,2,2019-2-01,0
313720,Lagoa da Prata,2019,3,2019-3-01,0
313720,Lagoa da Prata,2019,4,2019-4-01,0
313720,Lagoa da Prata,2019,5,2019-5-01,0
313720,Lagoa da Prata,2019,6,2019-6-01,2
313720,Lagoa da Prata,2019,7,2019-7-01,1
313720,Lagoa da Prata,2019,8,2019-8-01,0
313720,Lagoa da Prata,2019,9,2019-9-01,0
313720,Lagoa da Prata,2019,10,2019-10-01,0
313720,Lagoa da Prata,2019,11,2019-11-01,0
313720,Lagoa da Prata,2019,12,2019-12-01,0
313750,Lagoa Formosa,2019,1,2019-1-01,0
313750,Lagoa Formosa,2019,2,2019-2-01,0
313750,Lagoa Formosa,2019,3,2019-3-01,0
313750,Lagoa Formosa,2019,4,2019-4-01,0
313750,Lagoa Formosa,2019,5,2019-5-01,0
313750,Lagoa Formosa,2019,6,2019-6-01,0
313750,Lagoa Formosa,2019,7,2019-7-01,0
313750,Lagoa Formosa,2019,8,2019-8-01,0
313750,Lagoa Formosa,2019,9,2019-9-01,0
313750,Lagoa Formosa,2019,10,2019-10-01,0
313750,Lagoa Formosa,2019,11,2019-11-01,0
313750,Lagoa Formosa,2019,12,2019-12-01,1
313760,Lagoa Santa,2019,1,2019-1-01,3
313760,Lagoa Santa,2019,2,2019-2-01,4
313760,Lagoa Santa,2019,3,2019-3-01,1
313760,Lagoa Santa,2019,4,2019-4-01,1
313760,Lagoa Santa,2019,5,2019-5-01,1
313760,Lagoa Santa,2019,6,2019-6-01,2
313760,Lagoa Santa,2019,7,2019-7-01,2
313760,Lagoa Santa,2019,8,2019-8-01,3
313760,Lagoa Santa,2019,9,2019-9-01,2
313760,Lagoa Santa,2019,10,2019-10-01,0
313760,Lagoa Santa,2019,11,2019-11-01,3
313760,Lagoa Santa,2019,12,2019-12-01,1
313770,Lajinha,2019,1,2019-1-01,0
313770,Lajinha,2019,2,2019-2-01,0
313770,Lajinha,2019,3,2019-3-01,0
313770,Lajinha,2019,4,2019-4-01,1
313770,Lajinha,2019,5,2019-5-01,0
313770,Lajinha,2019,6,2019-6-01,0
313770,Lajinha,2019,7,2019-7-01,0
313770,Lajinha,2019,8,2019-8-01,0
313770,Lajinha,2019,9,2019-9-01,0
313770,Lajinha,2019,10,2019-10-01,0
313770,Lajinha,2019,11,2019-11-01,0
313770,Lajinha,2019,12,2019-12-01,0
313810,Lassance,2019,1,2019-1-01,0
313810,Lassance,2019,2,2019-2-01,0
313810,Lassance,2019,3,2019-3-01,0
313810,Lassance,2019,4,2019-4-01,0
313810,Lassance,2019,5,2019-5-01,0
313810,Lassance,2019,6,2019-6-01,0
313810,Lassance,2019,7,2019-7-01,0
313810,Lassance,2019,8,2019-8-01,0
313810,Lassance,2019,9,2019-9-01,0
313810,Lassance,2019,10,2019-10-01,2
313810,Lassance,2019,11,2019-11-01,0
313810,Lassance,2019,12,2019-12-01,0
313820,Lavras,2019,1,2019-1-01,1
313820,Lavras,2019,2,2019-2-01,0
313820,Lavras,2019,3,2019-3-01,1
313820,Lavras,2019,4,2019-4-01,2
313820,Lavras,2019,5,2019-5-01,0
313820,Lavras,2019,6,2019-6-01,0
313820,Lavras,2019,7,2019-7-01,1
313820,Lavras,2019,8,2019-8-01,2
313820,Lavras,2019,9,2019-9-01,0
313820,Lavras,2019,10,2019-10-01,3
313820,Lavras,2019,11,2019-11-01,3
313820,Lavras,2019,12,2019-12-01,3
313830,Leandro Ferreira,2019,1,2019-1-01,0
313830,Leandro Ferreira,2019,2,2019-2-01,1
313830,Leandro Ferreira,2019,3,2019-3-01,0
313830,Leandro Ferreira,2019,4,2019-4-01,0
313830,Leandro Ferreira,2019,5,2019-5-01,0
313830,Leandro Ferreira,2019,6,2019-6-01,0
313830,Leandro Ferreira,2019,7,2019-7-01,0
313830,Leandro Ferreira,2019,8,2019-8-01,0
313830,Leandro Ferreira,2019,9,2019-9-01,0
313830,Leandro Ferreira,2019,10,2019-10-01,0
313830,Leandro Ferreira,2019,11,2019-11-01,0
313830,Leandro Ferreira,2019,12,2019-12-01,0
313840,Leopoldina,2019,1,2019-1-01,2
313840,Leopoldina,2019,2,2019-2-01,0
313840,Leopoldina,2019,3,2019-3-01,2
313840,Leopoldina,2019,4,2019-4-01,1
313840,Leopoldina,2019,5,2019-5-01,0
313840,Leopoldina,2019,6,2019-6-01,0
313840,Leopoldina,2019,7,2019-7-01,0
313840,Leopoldina,2019,8,2019-8-01,0
313840,Leopoldina,2019,9,2019-9-01,0
313840,Leopoldina,2019,10,2019-10-01,1
313840,Leopoldina,2019,11,2019-11-01,1
313840,Leopoldina,2019,12,2019-12-01,1
313860,Lima Duarte,2019,1,2019-1-01,1
313860,Lima Duarte,2019,2,2019-2-01,1
313860,Lima Duarte,2019,3,2019-3-01,0
313860,Lima Duarte,2019,4,2019-4-01,0
313860,Lima Duarte,2019,5,2019-5-01,0
313860,Lima Duarte,2019,6,2019-6-01,0
313860,Lima Duarte,2019,7,2019-7-01,1
313860,Lima Duarte,2019,8,2019-8-01,0
313860,Lima Duarte,2019,9,2019-9-01,0
313860,Lima Duarte,2019,10,2019-10-01,1
313860,Lima Duarte,2019,11,2019-11-01,0
313860,Lima Duarte,2019,12,2019-12-01,0
313890,Machacalis,2019,1,2019-1-01,0
313890,Machacalis,2019,2,2019-2-01,0
313890,Machacalis,2019,3,2019-3-01,0
313890,Machacalis,2019,4,2019-4-01,0
313890,Machacalis,2019,5,2019-5-01,0
313890,Machacalis,2019,6,2019-6-01,2
313890,Machacalis,2019,7,2019-7-01,0
313890,Machacalis,2019,8,2019-8-01,0
313890,Machacalis,2019,9,2019-9-01,0
313890,Machacalis,2019,10,2019-10-01,0
313890,Machacalis,2019,11,2019-11-01,0
313890,Machacalis,2019,12,2019-12-01,1
313920,Malacacheta,2019,1,2019-1-01,0
313920,Malacacheta,2019,2,2019-2-01,0
313920,Malacacheta,2019,3,2019-3-01,0
313920,Malacacheta,2019,4,2019-4-01,0
313920,Malacacheta,2019,5,2019-5-01,0
313920,Malacacheta,2019,6,2019-6-01,1
313920,Malacacheta,2019,7,2019-7-01,0
313920,Malacacheta,2019,8,2019-8-01,1
313920,Malacacheta,2019,9,2019-9-01,0
313920,Malacacheta,2019,10,2019-10-01,0
313920,Malacacheta,2019,11,2019-11-01,0
313920,Malacacheta,2019,12,2019-12-01,0
313930,Manga,2019,1,2019-1-01,0
313930,Manga,2019,2,2019-2-01,1
313930,Manga,2019,3,2019-3-01,0
313930,Manga,2019,4,2019-4-01,0
313930,Manga,2019,5,2019-5-01,1
313930,Manga,2019,6,2019-6-01,0
313930,Manga,2019,7,2019-7-01,0
313930,Manga,2019,8,2019-8-01,0
313930,Manga,2019,9,2019-9-01,0
313930,Manga,2019,10,2019-10-01,0
313930,Manga,2019,11,2019-11-01,0
313930,Manga,2019,12,2019-12-01,0
313940,Manhuaçu,2019,1,2019-1-01,2
313940,Manhuaçu,2019,2,2019-2-01,1
313940,Manhuaçu,2019,3,2019-3-01,0
313940,Manhuaçu,2019,4,2019-4-01,4
313940,Manhuaçu,2019,5,2019-5-01,2
313940,Manhuaçu,2019,6,2019-6-01,2
313940,Manhuaçu,2019,7,2019-7-01,2
313940,Manhuaçu,2019,8,2019-8-01,1
313940,Manhuaçu,2019,9,2019-9-01,3
313940,Manhuaçu,2019,10,2019-10-01,0
313940,Manhuaçu,2019,11,2019-11-01,0
313940,Manhuaçu,2019,12,2019-12-01,0
313950,Manhumirim,2019,1,2019-1-01,0
313950,Manhumirim,2019,2,2019-2-01,0
313950,Manhumirim,2019,3,2019-3-01,0
313950,Manhumirim,2019,4,2019-4-01,1
313950,Manhumirim,2019,5,2019-5-01,2
313950,Manhumirim,2019,6,2019-6-01,0
313950,Manhumirim,2019,7,2019-7-01,0
313950,Manhumirim,2019,8,2019-8-01,2
313950,Manhumirim,2019,9,2019-9-01,0
313950,Manhumirim,2019,10,2019-10-01,0
313950,Manhumirim,2019,11,2019-11-01,0
313950,Manhumirim,2019,12,2019-12-01,0
313960,Mantena,2019,1,2019-1-01,0
313960,Mantena,2019,2,2019-2-01,0
313960,Mantena,2019,3,2019-3-01,0
313960,Mantena,2019,4,2019-4-01,1
313960,Mantena,2019,5,2019-5-01,0
313960,Mantena,2019,6,2019-6-01,0
313960,Mantena,2019,7,2019-7-01,0
313960,Mantena,2019,8,2019-8-01,0
313960,Mantena,2019,9,2019-9-01,0
313960,Mantena,2019,10,2019-10-01,1
313960,Mantena,2019,11,2019-11-01,0
313960,Mantena,2019,12,2019-12-01,0
313980,Mar de Espanha,2019,1,2019-1-01,0
313980,Mar de Espanha,2019,2,2019-2-01,0
313980,Mar de Espanha,2019,3,2019-3-01,0
313980,Mar de Espanha,2019,4,2019-4-01,0
313980,Mar de Espanha,2019,5,2019-5-01,0
313980,Mar de Espanha,2019,6,2019-6-01,1
313980,Mar de Espanha,2019,7,2019-7-01,0
313980,Mar de Espanha,2019,8,2019-8-01,0
313980,Mar de Espanha,2019,9,2019-9-01,0
313980,Mar de Espanha,2019,10,2019-10-01,0
313980,Mar de Espanha,2019,11,2019-11-01,0
313980,Mar de Espanha,2019,12,2019-12-01,1
314000,Mariana,2019,1,2019-1-01,2
314000,Mariana,2019,2,2019-2-01,2
314000,Mariana,2019,3,2019-3-01,1
314000,Mariana,2019,4,2019-4-01,2
314000,Mariana,2019,5,2019-5-01,1
314000,Mariana,2019,6,2019-6-01,0
314000,Mariana,2019,7,2019-7-01,1
314000,Mariana,2019,8,2019-8-01,0
314000,Mariana,2019,9,2019-9-01,1
314000,Mariana,2019,10,2019-10-01,1
314000,Mariana,2019,11,2019-11-01,0
314000,Mariana,2019,12,2019-12-01,0
314010,Marilac,2019,1,2019-1-01,1
314010,Marilac,2019,2,2019-2-01,0
314010,Marilac,2019,3,2019-3-01,0
314010,Marilac,2019,4,2019-4-01,0
314010,Marilac,2019,5,2019-5-01,1
314010,Marilac,2019,6,2019-6-01,0
314010,Marilac,2019,7,2019-7-01,0
314010,Marilac,2019,8,2019-8-01,0
314010,Marilac,2019,9,2019-9-01,0
314010,Marilac,2019,10,2019-10-01,0
314010,Marilac,2019,11,2019-11-01,0
314010,Marilac,2019,12,2019-12-01,0
314015,Mário Campos,2019,1,2019-1-01,0
314015,Mário Campos,2019,2,2019-2-01,0
314015,Mário Campos,2019,3,2019-3-01,1
314015,Mário Campos,2019,4,2019-4-01,0
314015,Mário Campos,2019,5,2019-5-01,1
314015,Mário Campos,2019,6,2019-6-01,0
314015,Mário Campos,2019,7,2019-7-01,0
314015,Mário Campos,2019,8,2019-8-01,1
314015,Mário Campos,2019,9,2019-9-01,1
314015,Mário Campos,2019,10,2019-10-01,0
314015,Mário Campos,2019,11,2019-11-01,0
314015,Mário Campos,2019,12,2019-12-01,0
314050,Martinho Campos,2019,1,2019-1-01,0
314050,Martinho Campos,2019,2,2019-2-01,0
314050,Martinho Campos,2019,3,2019-3-01,0
314050,Martinho Campos,2019,4,2019-4-01,0
314050,Martinho Campos,2019,5,2019-5-01,0
314050,Martinho Campos,2019,6,2019-6-01,0
314050,Martinho Campos,2019,7,2019-7-01,0
314050,Martinho Campos,2019,8,2019-8-01,0
314050,Martinho Campos,2019,9,2019-9-01,0
314050,Martinho Campos,2019,10,2019-10-01,0
314050,Martinho Campos,2019,11,2019-11-01,1
314050,Martinho Campos,2019,12,2019-12-01,1
314053,Martins Soares,2019,1,2019-1-01,0
314053,Martins Soares,2019,2,2019-2-01,0
314053,Martins Soares,2019,3,2019-3-01,0
314053,Martins Soares,2019,4,2019-4-01,1
314053,Martins Soares,2019,5,2019-5-01,0
314053,Martins Soares,2019,6,2019-6-01,0
314053,Martins Soares,2019,7,2019-7-01,0
314053,Martins Soares,2019,8,2019-8-01,0
314053,Martins Soares,2019,9,2019-9-01,0
314053,Martins Soares,2019,10,2019-10-01,0
314053,Martins Soares,2019,11,2019-11-01,0
314053,Martins Soares,2019,12,2019-12-01,0
314070,Mateus Leme,2019,1,2019-1-01,1
314070,Mateus Leme,2019,2,2019-2-01,2
314070,Mateus Leme,2019,3,2019-3-01,0
314070,Mateus Leme,2019,4,2019-4-01,1
314070,Mateus Leme,2019,5,2019-5-01,0
314070,Mateus Leme,2019,6,2019-6-01,1
314070,Mateus Leme,2019,7,2019-7-01,0
314070,Mateus Leme,2019,8,2019-8-01,1
314070,Mateus Leme,2019,9,2019-9-01,1
314070,Mateus Leme,2019,10,2019-10-01,0
314070,Mateus Leme,2019,11,2019-11-01,0
314070,Mateus Leme,2019,12,2019-12-01,0
317150,Mathias Lobato,2019,1,2019-1-01,0
317150,Mathias Lobato,2019,2,2019-2-01,0
317150,Mathias Lobato,2019,3,2019-3-01,0
317150,Mathias Lobato,2019,4,2019-4-01,0
317150,Mathias Lobato,2019,5,2019-5-01,0
317150,Mathias Lobato,2019,6,2019-6-01,0
317150,Mathias Lobato,2019,7,2019-7-01,0
317150,Mathias Lobato,2019,8,2019-8-01,1
317150,Mathias Lobato,2019,9,2019-9-01,0
317150,Mathias Lobato,2019,10,2019-10-01,0
317150,Mathias Lobato,2019,11,2019-11-01,0
317150,Mathias Lobato,2019,12,2019-12-01,1
314080,Matias Barbosa,2019,1,2019-1-01,0
314080,Matias Barbosa,2019,2,2019-2-01,1
314080,Matias Barbosa,2019,3,2019-3-01,0
314080,Matias Barbosa,2019,4,2019-4-01,0
314080,Matias Barbosa,2019,5,2019-5-01,0
314080,Matias Barbosa,2019,6,2019-6-01,0
314080,Matias Barbosa,2019,7,2019-7-01,0
314080,Matias Barbosa,2019,8,2019-8-01,0
314080,Matias Barbosa,2019,9,2019-9-01,0
314080,Matias Barbosa,2019,10,2019-10-01,0
314080,Matias Barbosa,2019,11,2019-11-01,0
314080,Matias Barbosa,2019,12,2019-12-01,0
314085,Matias Cardoso,2019,1,2019-1-01,0
314085,Matias Cardoso,2019,2,2019-2-01,0
314085,Matias Cardoso,2019,3,2019-3-01,0
314085,Matias Cardoso,2019,4,2019-4-01,0
314085,Matias Cardoso,2019,5,2019-5-01,0
314085,Matias Cardoso,2019,6,2019-6-01,0
314085,Matias Cardoso,2019,7,2019-7-01,1
314085,Matias Cardoso,2019,8,2019-8-01,0
314085,Matias Cardoso,2019,9,2019-9-01,0
314085,Matias Cardoso,2019,10,2019-10-01,0
314085,Matias Cardoso,2019,11,2019-11-01,0
314085,Matias Cardoso,2019,12,2019-12-01,0
314090,Matipó,2019,1,2019-1-01,0
314090,Matipó,2019,2,2019-2-01,0
314090,Matipó,2019,3,2019-3-01,0
314090,Matipó,2019,4,2019-4-01,0
314090,Matipó,2019,5,2019-5-01,0
314090,Matipó,2019,6,2019-6-01,0
314090,Matipó,2019,7,2019-7-01,0
314090,Matipó,2019,8,2019-8-01,1
314090,Matipó,2019,9,2019-9-01,1
314090,Matipó,2019,10,2019-10-01,1
314090,Matipó,2019,11,2019-11-01,0
314090,Matipó,2019,12,2019-12-01,0
314110,Matozinhos,2019,1,2019-1-01,0
314110,Matozinhos,2019,2,2019-2-01,1
314110,Matozinhos,2019,3,2019-3-01,0
314110,Matozinhos,2019,4,2019-4-01,0
314110,Matozinhos,2019,5,2019-5-01,1
314110,Matozinhos,2019,6,2019-6-01,0
314110,Matozinhos,2019,7,2019-7-01,0
314110,Matozinhos,2019,8,2019-8-01,0
314110,Matozinhos,2019,9,2019-9-01,1
314110,Matozinhos,2019,10,2019-10-01,1
314110,Matozinhos,2019,11,2019-11-01,0
314110,Matozinhos,2019,12,2019-12-01,1
314200,Mirabela,2019,1,2019-1-01,0
314200,Mirabela,2019,2,2019-2-01,0
314200,Mirabela,2019,3,2019-3-01,0
314200,Mirabela,2019,4,2019-4-01,0
314200,Mirabela,2019,5,2019-5-01,0
314200,Mirabela,2019,6,2019-6-01,2
314200,Mirabela,2019,7,2019-7-01,0
314200,Mirabela,2019,8,2019-8-01,0
314200,Mirabela,2019,9,2019-9-01,0
314200,Mirabela,2019,10,2019-10-01,0
314200,Mirabela,2019,11,2019-11-01,0
314200,Mirabela,2019,12,2019-12-01,0
314210,Miradouro,2019,1,2019-1-01,1
314210,Miradouro,2019,2,2019-2-01,0
314210,Miradouro,2019,3,2019-3-01,0
314210,Miradouro,2019,4,2019-4-01,0
314210,Miradouro,2019,5,2019-5-01,0
314210,Miradouro,2019,6,2019-6-01,0
314210,Miradouro,2019,7,2019-7-01,0
314210,Miradouro,2019,8,2019-8-01,0
314210,Miradouro,2019,9,2019-9-01,0
314210,Miradouro,2019,10,2019-10-01,0
314210,Miradouro,2019,11,2019-11-01,0
314210,Miradouro,2019,12,2019-12-01,0
314220,Miraí,2019,1,2019-1-01,1
314220,Miraí,2019,2,2019-2-01,0
314220,Miraí,2019,3,2019-3-01,0
314220,Miraí,2019,4,2019-4-01,0
314220,Miraí,2019,5,2019-5-01,0
314220,Miraí,2019,6,2019-6-01,0
314220,Miraí,2019,7,2019-7-01,0
314220,Miraí,2019,8,2019-8-01,0
314220,Miraí,2019,9,2019-9-01,0
314220,Miraí,2019,10,2019-10-01,0
314220,Miraí,2019,11,2019-11-01,0
314220,Miraí,2019,12,2019-12-01,0
314240,Moema,2019,1,2019-1-01,0
314240,Moema,2019,2,2019-2-01,1
314240,Moema,2019,3,2019-3-01,0
314240,Moema,2019,4,2019-4-01,0
314240,Moema,2019,5,2019-5-01,0
314240,Moema,2019,6,2019-6-01,0
314240,Moema,2019,7,2019-7-01,0
314240,Moema,2019,8,2019-8-01,0
314240,Moema,2019,9,2019-9-01,0
314240,Moema,2019,10,2019-10-01,0
314240,Moema,2019,11,2019-11-01,0
314240,Moema,2019,12,2019-12-01,0
314270,Montalvânia,2019,1,2019-1-01,0
314270,Montalvânia,2019,2,2019-2-01,1
314270,Montalvânia,2019,3,2019-3-01,0
314270,Montalvânia,2019,4,2019-4-01,0
314270,Montalvânia,2019,5,2019-5-01,0
314270,Montalvânia,2019,6,2019-6-01,0
314270,Montalvânia,2019,7,2019-7-01,0
314270,Montalvânia,2019,8,2019-8-01,0
314270,Montalvânia,2019,9,2019-9-01,0
314270,Montalvânia,2019,10,2019-10-01,0
314270,Montalvânia,2019,11,2019-11-01,0
314270,Montalvânia,2019,12,2019-12-01,0
314290,Monte Azul,2019,1,2019-1-01,0
314290,Monte Azul,2019,2,2019-2-01,1
314290,Monte Azul,2019,3,2019-3-01,0
314290,Monte Azul,2019,4,2019-4-01,0
314290,Monte Azul,2019,5,2019-5-01,0
314290,Monte Azul,2019,6,2019-6-01,1
314290,Monte Azul,2019,7,2019-7-01,1
314290,Monte Azul,2019,8,2019-8-01,0
314290,Monte Azul,2019,9,2019-9-01,0
314290,Monte Azul,2019,10,2019-10-01,0
314290,Monte Azul,2019,11,2019-11-01,0
314290,Monte Azul,2019,12,2019-12-01,0
314300,Monte Belo,2019,1,2019-1-01,0
