codigo_ibge,nome_municipio,ano,mes,data_timeline,valor_esquistossomose
316556,Sem-Peixe,2010,5,2010-5-01,1
316556,Sem-Peixe,2010,6,2010-6-01,2
316556,Sem-Peixe,2010,7,2010-7-01,0
316556,Sem-Peixe,2010,8,2010-8-01,0
316556,Sem-Peixe,2010,9,2010-9-01,2
316556,Sem-Peixe,2010,10,2010-10-01,1
316556,Sem-Peixe,2010,11,2010-11-01,0
316556,Sem-Peixe,2010,12,2010-12-01,1
316570,Senador Firmino,2010,1,2010-1-01,0
316570,Senador Firmino,2010,2,2010-2-01,0
316570,Senador Firmino,2010,3,2010-3-01,0
316570,Senador Firmino,2010,4,2010-4-01,0
316570,Senador Firmino,2010,5,2010-5-01,0
316570,Senador Firmino,2010,6,2010-6-01,1
316570,Senador Firmino,2010,7,2010-7-01,0
316570,Senador Firmino,2010,8,2010-8-01,0
316570,Senador Firmino,2010,9,2010-9-01,0
316570,Senador Firmino,2010,10,2010-10-01,1
316570,Senador Firmino,2010,11,2010-11-01,1
316570,Senador Firmino,2010,12,2010-12-01,0
316600,Senhora de Oliveira,2010,1,2010-1-01,0
316600,Senhora de Oliveira,2010,2,2010-2-01,0
316600,Senhora de Oliveira,2010,3,2010-3-01,0
316600,Senhora de Oliveira,2010,4,2010-4-01,3
316600,Senhora de Oliveira,2010,5,2010-5-01,2
316600,Senhora de Oliveira,2010,6,2010-6-01,16
316600,Senhora de Oliveira,2010,7,2010-7-01,12
316600,Senhora de Oliveira,2010,8,2010-8-01,11
316600,Senhora de Oliveira,2010,9,2010-9-01,4
316600,Senhora de Oliveira,2010,10,2010-10-01,1
316600,Senhora de Oliveira,2010,11,2010-11-01,0
316600,Senhora de Oliveira,2010,12,2010-12-01,0
316620,Senhora dos Remédios,2010,1,2010-1-01,1
316620,Senhora dos Remédios,2010,2,2010-2-01,0
316620,Senhora dos Remédios,2010,3,2010-3-01,0
316620,Senhora dos Remédios,2010,4,2010-4-01,0
316620,Senhora dos Remédios,2010,5,2010-5-01,0
316620,Senhora dos Remédios,2010,6,2010-6-01,0
316620,Senhora dos Remédios,2010,7,2010-7-01,0
316620,Senhora dos Remédios,2010,8,2010-8-01,1
316620,Senhora dos Remédios,2010,9,2010-9-01,0
316620,Senhora dos Remédios,2010,10,2010-10-01,0
316620,Senhora dos Remédios,2010,11,2010-11-01,0
316620,Senhora dos Remédios,2010,12,2010-12-01,0
316630,Sericita,2010,1,2010-1-01,0
316630,Sericita,2010,2,2010-2-01,0
316630,Sericita,2010,3,2010-3-01,0
316630,Sericita,2010,4,2010-4-01,0
316630,Sericita,2010,5,2010-5-01,0
316630,Sericita,2010,6,2010-6-01,0
316630,Sericita,2010,7,2010-7-01,0
316630,Sericita,2010,8,2010-8-01,1
316630,Sericita,2010,9,2010-9-01,0
316630,Sericita,2010,10,2010-10-01,0
316630,Sericita,2010,11,2010-11-01,0
316630,Sericita,2010,12,2010-12-01,0
316710,Serro,2010,1,2010-1-01,0
316710,Serro,2010,2,2010-2-01,0
316710,Serro,2010,3,2010-3-01,0
316710,Serro,2010,4,2010-4-01,0
316710,Serro,2010,5,2010-5-01,0
316710,Serro,2010,6,2010-6-01,0
316710,Serro,2010,7,2010-7-01,0
316710,Serro,2010,8,2010-8-01,0
316710,Serro,2010,9,2010-9-01,0
316710,Serro,2010,10,2010-10-01,5
316710,Serro,2010,11,2010-11-01,2
316710,Serro,2010,12,2010-12-01,3
316555,Setubinha,2010,1,2010-1-01,35
316555,Setubinha,2010,2,2010-2-01,31
316555,Setubinha,2010,3,2010-3-01,19
316555,Setubinha,2010,4,2010-4-01,21
316555,Setubinha,2010,5,2010-5-01,13
316555,Setubinha,2010,6,2010-6-01,49
316555,Setubinha,2010,7,2010-7-01,13
316555,Setubinha,2010,8,2010-8-01,6
316555,Setubinha,2010,9,2010-9-01,10
316555,Setubinha,2010,10,2010-10-01,26
316555,Setubinha,2010,11,2010-11-01,33
316555,Setubinha,2010,12,2010-12-01,16
316760,Simonésia,2010,1,2010-1-01,1
316760,Simonésia,2010,2,2010-2-01,2
316760,Simonésia,2010,3,2010-3-01,0
316760,Simonésia,2010,4,2010-4-01,1
316760,Simonésia,2010,5,2010-5-01,3
316760,Simonésia,2010,6,2010-6-01,0
316760,Simonésia,2010,7,2010-7-01,8
316760,Simonésia,2010,8,2010-8-01,2
316760,Simonésia,2010,9,2010-9-01,11
316760,Simonésia,2010,10,2010-10-01,48
316760,Simonésia,2010,11,2010-11-01,2
316760,Simonésia,2010,12,2010-12-01,0
316770,Sobrália,2010,1,2010-1-01,0
316770,Sobrália,2010,2,2010-2-01,0
316770,Sobrália,2010,3,2010-3-01,0
316770,Sobrália,2010,4,2010-4-01,10
316770,Sobrália,2010,5,2010-5-01,0
316770,Sobrália,2010,6,2010-6-01,0
316770,Sobrália,2010,7,2010-7-01,0
316770,Sobrália,2010,8,2010-8-01,5
316770,Sobrália,2010,9,2010-9-01,2
316770,Sobrália,2010,10,2010-10-01,1
316770,Sobrália,2010,11,2010-11-01,0
316770,Sobrália,2010,12,2010-12-01,0
316800,Taiobeiras,2010,1,2010-1-01,0
316800,Taiobeiras,2010,2,2010-2-01,0
316800,Taiobeiras,2010,3,2010-3-01,0
316800,Taiobeiras,2010,4,2010-4-01,3
316800,Taiobeiras,2010,5,2010-5-01,3
316800,Taiobeiras,2010,6,2010-6-01,8
316800,Taiobeiras,2010,7,2010-7-01,1
316800,Taiobeiras,2010,8,2010-8-01,3
316800,Taiobeiras,2010,9,2010-9-01,2
316800,Taiobeiras,2010,10,2010-10-01,3
316800,Taiobeiras,2010,11,2010-11-01,1
316800,Taiobeiras,2010,12,2010-12-01,1
316805,Taparuba,2010,1,2010-1-01,0
316805,Taparuba,2010,2,2010-2-01,0
316805,Taparuba,2010,3,2010-3-01,0
316805,Taparuba,2010,4,2010-4-01,0
316805,Taparuba,2010,5,2010-5-01,0
316805,Taparuba,2010,6,2010-6-01,0
316805,Taparuba,2010,7,2010-7-01,6
316805,Taparuba,2010,8,2010-8-01,3
316805,Taparuba,2010,9,2010-9-01,1
316805,Taparuba,2010,10,2010-10-01,4
316805,Taparuba,2010,11,2010-11-01,9
316805,Taparuba,2010,12,2010-12-01,4
316830,Taquaraçu de Minas,2010,1,2010-1-01,0
316830,Taquaraçu de Minas,2010,2,2010-2-01,0
316830,Taquaraçu de Minas,2010,3,2010-3-01,1
316830,Taquaraçu de Minas,2010,4,2010-4-01,0
316830,Taquaraçu de Minas,2010,5,2010-5-01,0
316830,Taquaraçu de Minas,2010,6,2010-6-01,0
316830,Taquaraçu de Minas,2010,7,2010-7-01,0
316830,Taquaraçu de Minas,2010,8,2010-8-01,0
316830,Taquaraçu de Minas,2010,9,2010-9-01,0
316830,Taquaraçu de Minas,2010,10,2010-10-01,0
316830,Taquaraçu de Minas,2010,11,2010-11-01,0
316830,Taquaraçu de Minas,2010,12,2010-12-01,1
316840,Tarumirim,2010,1,2010-1-01,4
316840,Tarumirim,2010,2,2010-2-01,2
316840,Tarumirim,2010,3,2010-3-01,0
316840,Tarumirim,2010,4,2010-4-01,0
316840,Tarumirim,2010,5,2010-5-01,2
316840,Tarumirim,2010,6,2010-6-01,4
316840,Tarumirim,2010,7,2010-7-01,0
316840,Tarumirim,2010,8,2010-8-01,0
316840,Tarumirim,2010,9,2010-9-01,23
316840,Tarumirim,2010,10,2010-10-01,1
316840,Tarumirim,2010,11,2010-11-01,15
316840,Tarumirim,2010,12,2010-12-01,2
316850,Teixeiras,2010,1,2010-1-01,0
316850,Teixeiras,2010,2,2010-2-01,1
316850,Teixeiras,2010,3,2010-3-01,0
316850,Teixeiras,2010,4,2010-4-01,0
316850,Teixeiras,2010,5,2010-5-01,1
316850,Teixeiras,2010,6,2010-6-01,0
316850,Teixeiras,2010,7,2010-7-01,0
316850,Teixeiras,2010,8,2010-8-01,0
316850,Teixeiras,2010,9,2010-9-01,0
316850,Teixeiras,2010,10,2010-10-01,0
316850,Teixeiras,2010,11,2010-11-01,0
316850,Teixeiras,2010,12,2010-12-01,0
316860,Teófilo Otoni,2010,1,2010-1-01,71
316860,Teófilo Otoni,2010,2,2010-2-01,66
316860,Teófilo Otoni,2010,3,2010-3-01,71
316860,Teófilo Otoni,2010,4,2010-4-01,53
316860,Teófilo Otoni,2010,5,2010-5-01,59
316860,Teófilo Otoni,2010,6,2010-6-01,123
316860,Teófilo Otoni,2010,7,2010-7-01,254
316860,Teófilo Otoni,2010,8,2010-8-01,89
316860,Teófilo Otoni,2010,9,2010-9-01,61
316860,Teófilo Otoni,2010,10,2010-10-01,81
316860,Teófilo Otoni,2010,11,2010-11-01,97
316860,Teófilo Otoni,2010,12,2010-12-01,92
316870,Timóteo,2010,1,2010-1-01,4
316870,Timóteo,2010,2,2010-2-01,7
316870,Timóteo,2010,3,2010-3-01,5
316870,Timóteo,2010,4,2010-4-01,8
316870,Timóteo,2010,5,2010-5-01,12
316870,Timóteo,2010,6,2010-6-01,3
316870,Timóteo,2010,7,2010-7-01,9
316870,Timóteo,2010,8,2010-8-01,3
316870,Timóteo,2010,9,2010-9-01,0
316870,Timóteo,2010,10,2010-10-01,6
316870,Timóteo,2010,11,2010-11-01,4
316870,Timóteo,2010,12,2010-12-01,3
316900,Tocantins,2010,1,2010-1-01,0
316900,Tocantins,2010,2,2010-2-01,9
316900,Tocantins,2010,3,2010-3-01,1
316900,Tocantins,2010,4,2010-4-01,6
316900,Tocantins,2010,5,2010-5-01,1
316900,Tocantins,2010,6,2010-6-01,1
316900,Tocantins,2010,7,2010-7-01,4
316900,Tocantins,2010,8,2010-8-01,1
316900,Tocantins,2010,9,2010-9-01,1
316900,Tocantins,2010,10,2010-10-01,6
316900,Tocantins,2010,11,2010-11-01,6
316900,Tocantins,2010,12,2010-12-01,0
316950,Tumiritinga,2010,1,2010-1-01,1
316950,Tumiritinga,2010,2,2010-2-01,0
316950,Tumiritinga,2010,3,2010-3-01,0
316950,Tumiritinga,2010,4,2010-4-01,0
316950,Tumiritinga,2010,5,2010-5-01,0
316950,Tumiritinga,2010,6,2010-6-01,0
316950,Tumiritinga,2010,7,2010-7-01,0
316950,Tumiritinga,2010,8,2010-8-01,0
316950,Tumiritinga,2010,9,2010-9-01,12
316950,Tumiritinga,2010,10,2010-10-01,3
316950,Tumiritinga,2010,11,2010-11-01,1
316950,Tumiritinga,2010,12,2010-12-01,0
316990,Ubá,2010,1,2010-1-01,0
316990,Ubá,2010,2,2010-2-01,0
316990,Ubá,2010,3,2010-3-01,1
316990,Ubá,2010,4,2010-4-01,0
316990,Ubá,2010,5,2010-5-01,0
316990,Ubá,2010,6,2010-6-01,0
316990,Ubá,2010,7,2010-7-01,2
316990,Ubá,2010,8,2010-8-01,1
316990,Ubá,2010,9,2010-9-01,1
316990,Ubá,2010,10,2010-10-01,2
316990,Ubá,2010,11,2010-11-01,0
316990,Ubá,2010,12,2010-12-01,4
317000,Ubaí,2010,1,2010-1-01,0
317000,Ubaí,2010,2,2010-2-01,1
317000,Ubaí,2010,3,2010-3-01,0
317000,Ubaí,2010,4,2010-4-01,6
317000,Ubaí,2010,5,2010-5-01,5
317000,Ubaí,2010,6,2010-6-01,3
317000,Ubaí,2010,7,2010-7-01,1
317000,Ubaí,2010,8,2010-8-01,3
317000,Ubaí,2010,9,2010-9-01,1
317000,Ubaí,2010,10,2010-10-01,7
317000,Ubaí,2010,11,2010-11-01,28
317000,Ubaí,2010,12,2010-12-01,3
317020,Uberlândia,2010,1,2010-1-01,1
317020,Uberlândia,2010,2,2010-2-01,0
317020,Uberlândia,2010,3,2010-3-01,2
317020,Uberlândia,2010,4,2010-4-01,0
317020,Uberlândia,2010,5,2010-5-01,1
317020,Uberlândia,2010,6,2010-6-01,0
317020,Uberlândia,2010,7,2010-7-01,2
317020,Uberlândia,2010,8,2010-8-01,0
317020,Uberlândia,2010,9,2010-9-01,0
317020,Uberlândia,2010,10,2010-10-01,0
317020,Uberlândia,2010,11,2010-11-01,0
317020,Uberlândia,2010,12,2010-12-01,1
317030,Umburatiba,2010,1,2010-1-01,0
317030,Umburatiba,2010,2,2010-2-01,0
317030,Umburatiba,2010,3,2010-3-01,1
317030,Umburatiba,2010,4,2010-4-01,0
317030,Umburatiba,2010,5,2010-5-01,1
317030,Umburatiba,2010,6,2010-6-01,0
317030,Umburatiba,2010,7,2010-7-01,0
317030,Umburatiba,2010,8,2010-8-01,1
317030,Umburatiba,2010,9,2010-9-01,0
317030,Umburatiba,2010,10,2010-10-01,1
317030,Umburatiba,2010,11,2010-11-01,1
317030,Umburatiba,2010,12,2010-12-01,1
317057,Vargem Alegre,2010,1,2010-1-01,0
317057,Vargem Alegre,2010,2,2010-2-01,0
317057,Vargem Alegre,2010,3,2010-3-01,5
317057,Vargem Alegre,2010,4,2010-4-01,17
317057,Vargem Alegre,2010,5,2010-5-01,12
317057,Vargem Alegre,2010,6,2010-6-01,13
317057,Vargem Alegre,2010,7,2010-7-01,25
317057,Vargem Alegre,2010,8,2010-8-01,24
317057,Vargem Alegre,2010,9,2010-9-01,9
317057,Vargem Alegre,2010,10,2010-10-01,1
317057,Vargem Alegre,2010,11,2010-11-01,3
317057,Vargem Alegre,2010,12,2010-12-01,0
317065,Vargem Grande do Rio Pardo,2010,1,2010-1-01,0
317065,Vargem Grande do Rio Pardo,2010,2,2010-2-01,0
317065,Vargem Grande do Rio Pardo,2010,3,2010-3-01,0
317065,Vargem Grande do Rio Pardo,2010,4,2010-4-01,0
317065,Vargem Grande do Rio Pardo,2010,5,2010-5-01,3
317065,Vargem Grande do Rio Pardo,2010,6,2010-6-01,3
317065,Vargem Grande do Rio Pardo,2010,7,2010-7-01,0
317065,Vargem Grande do Rio Pardo,2010,8,2010-8-01,0
317065,Vargem Grande do Rio Pardo,2010,9,2010-9-01,1
317065,Vargem Grande do Rio Pardo,2010,10,2010-10-01,0
317065,Vargem Grande do Rio Pardo,2010,11,2010-11-01,0
317065,Vargem Grande do Rio Pardo,2010,12,2010-12-01,0
317075,Varjão de Minas,2010,1,2010-1-01,1
317075,Varjão de Minas,2010,2,2010-2-01,0
317075,Varjão de Minas,2010,3,2010-3-01,0
317075,Varjão de Minas,2010,4,2010-4-01,0
317075,Varjão de Minas,2010,5,2010-5-01,0
317075,Varjão de Minas,2010,6,2010-6-01,0
317075,Varjão de Minas,2010,7,2010-7-01,0
317075,Varjão de Minas,2010,8,2010-8-01,0
317075,Varjão de Minas,2010,9,2010-9-01,0
317075,Varjão de Minas,2010,10,2010-10-01,0
317075,Varjão de Minas,2010,11,2010-11-01,0
317075,Varjão de Minas,2010,12,2010-12-01,0
317090,Varzelândia,2010,1,2010-1-01,15
317090,Varzelândia,2010,2,2010-2-01,4
317090,Varzelândia,2010,3,2010-3-01,12
317090,Varzelândia,2010,4,2010-4-01,19
317090,Varzelândia,2010,5,2010-5-01,17
317090,Varzelândia,2010,6,2010-6-01,6
317090,Varzelândia,2010,7,2010-7-01,20
317090,Varzelândia,2010,8,2010-8-01,20
317090,Varzelândia,2010,9,2010-9-01,22
317090,Varzelândia,2010,10,2010-10-01,10
317090,Varzelândia,2010,11,2010-11-01,9
317090,Varzelândia,2010,12,2010-12-01,11
317120,Vespasiano,2010,1,2010-1-01,0
317120,Vespasiano,2010,2,2010-2-01,2
317120,Vespasiano,2010,3,2010-3-01,5
317120,Vespasiano,2010,4,2010-4-01,2
317120,Vespasiano,2010,5,2010-5-01,3
317120,Vespasiano,2010,6,2010-6-01,3
317120,Vespasiano,2010,7,2010-7-01,0
317120,Vespasiano,2010,8,2010-8-01,2
317120,Vespasiano,2010,9,2010-9-01,0
317120,Vespasiano,2010,10,2010-10-01,1
317120,Vespasiano,2010,11,2010-11-01,0
317120,Vespasiano,2010,12,2010-12-01,1
317130,Viçosa,2010,1,2010-1-01,1
317130,Viçosa,2010,2,2010-2-01,0
317130,Viçosa,2010,3,2010-3-01,0
317130,Viçosa,2010,4,2010-4-01,1
317130,Viçosa,2010,5,2010-5-01,1
317130,Viçosa,2010,6,2010-6-01,1
317130,Viçosa,2010,7,2010-7-01,1
317130,Viçosa,2010,8,2010-8-01,0
317130,Viçosa,2010,9,2010-9-01,0
317130,Viçosa,2010,10,2010-10-01,0
317130,Viçosa,2010,11,2010-11-01,0
317130,Viçosa,2010,12,2010-12-01,1
317190,Virgolândia,2010,1,2010-1-01,8
317190,Virgolândia,2010,2,2010-2-01,2
317190,Virgolândia,2010,3,2010-3-01,15
317190,Virgolândia,2010,4,2010-4-01,17
317190,Virgolândia,2010,5,2010-5-01,12
317190,Virgolândia,2010,6,2010-6-01,46
317190,Virgolândia,2010,7,2010-7-01,5
317190,Virgolândia,2010,8,2010-8-01,0
317190,Virgolândia,2010,9,2010-9-01,0
317190,Virgolândia,2010,10,2010-10-01,0
317190,Virgolândia,2010,11,2010-11-01,0
317190,Virgolândia,2010,12,2010-12-01,14
317200,Visconde do Rio Branco,2010,1,2010-1-01,8
317200,Visconde do Rio Branco,2010,2,2010-2-01,0
317200,Visconde do Rio Branco,2010,3,2010-3-01,2
317200,Visconde do Rio Branco,2010,4,2010-4-01,0
317200,Visconde do Rio Branco,2010,5,2010-5-01,1
317200,Visconde do Rio Branco,2010,6,2010-6-01,3
317200,Visconde do Rio Branco,2010,7,2010-7-01,1
317200,Visconde do Rio Branco,2010,8,2010-8-01,0
317200,Visconde do Rio Branco,2010,9,2010-9-01,2
317200,Visconde do Rio Branco,2010,10,2010-10-01,4
317200,Visconde do Rio Branco,2010,11,2010-11-01,1
317200,Visconde do Rio Branco,2010,12,2010-12-01,11
310020,Abaeté,2009,1,2009-1-01,0
310020,Abaeté,2009,2,2009-2-01,0
310020,Abaeté,2009,3,2009-3-01,0
310020,Abaeté,2009,4,2009-4-01,0
310020,Abaeté,2009,5,2009-5-01,0
310020,Abaeté,2009,6,2009-6-01,0
310020,Abaeté,2009,7,2009-7-01,1
310020,Abaeté,2009,8,2009-8-01,0
310020,Abaeté,2009,9,2009-9-01,0
310020,Abaeté,2009,10,2009-10-01,0
310020,Abaeté,2009,11,2009-11-01,0
310020,Abaeté,2009,12,2009-12-01,0
310030,Abre Campo,2009,1,2009-1-01,0
310030,Abre Campo,2009,2,2009-2-01,0
310030,Abre Campo,2009,3,2009-3-01,0
310030,Abre Campo,2009,4,2009-4-01,0
310030,Abre Campo,2009,5,2009-5-01,0
310030,Abre Campo,2009,6,2009-6-01,0
310030,Abre Campo,2009,7,2009-7-01,0
