codigo_ibge,nome_municipio,ano,mes,data_timeline,valor_doencas_exantematicas_sarampo_e_rubeola
314710,Pará de Minas,2010,12,2010-12-01,0
314700,Paracatu,2010,1,2010-1-01,0
314700,Paracatu,2010,2,2010-2-01,0
314700,Paracatu,2010,3,2010-3-01,0
314700,Paracatu,2010,4,2010-4-01,0
314700,Paracatu,2010,5,2010-5-01,0
314700,Paracatu,2010,6,2010-6-01,0
314700,Paracatu,2010,7,2010-7-01,0
314700,Paracatu,2010,8,2010-8-01,0
314700,Paracatu,2010,9,2010-9-01,1
314700,Paracatu,2010,10,2010-10-01,0
314700,Paracatu,2010,11,2010-11-01,0
314700,Paracatu,2010,12,2010-12-01,0
314720,Paraguaçu,2010,1,2010-1-01,0
314720,Paraguaçu,2010,2,2010-2-01,0
314720,Paraguaçu,2010,3,2010-3-01,0
314720,Paraguaçu,2010,4,2010-4-01,0
314720,Paraguaçu,2010,5,2010-5-01,0
314720,Paraguaçu,2010,6,2010-6-01,0
314720,Paraguaçu,2010,7,2010-7-01,0
314720,Paraguaçu,2010,8,2010-8-01,0
314720,Paraguaçu,2010,9,2010-9-01,0
314720,Paraguaçu,2010,10,2010-10-01,2
314720,Paraguaçu,2010,11,2010-11-01,3
314720,Paraguaçu,2010,12,2010-12-01,0
314730,Paraisópolis,2010,1,2010-1-01,0
314730,Paraisópolis,2010,2,2010-2-01,0
314730,Paraisópolis,2010,3,2010-3-01,0
314730,Paraisópolis,2010,4,2010-4-01,0
314730,Paraisópolis,2010,5,2010-5-01,1
314730,Paraisópolis,2010,6,2010-6-01,0
314730,Paraisópolis,2010,7,2010-7-01,0
314730,Paraisópolis,2010,8,2010-8-01,0
314730,Paraisópolis,2010,9,2010-9-01,0
314730,Paraisópolis,2010,10,2010-10-01,0
314730,Paraisópolis,2010,11,2010-11-01,0
314730,Paraisópolis,2010,12,2010-12-01,0
314740,Paraopeba,2010,1,2010-1-01,0
314740,Paraopeba,2010,2,2010-2-01,0
314740,Paraopeba,2010,3,2010-3-01,0
314740,Paraopeba,2010,4,2010-4-01,0
314740,Paraopeba,2010,5,2010-5-01,1
314740,Paraopeba,2010,6,2010-6-01,0
314740,Paraopeba,2010,7,2010-7-01,0
314740,Paraopeba,2010,8,2010-8-01,1
314740,Paraopeba,2010,9,2010-9-01,0
314740,Paraopeba,2010,10,2010-10-01,1
314740,Paraopeba,2010,11,2010-11-01,0
314740,Paraopeba,2010,12,2010-12-01,1
314760,Passa Quatro,2010,1,2010-1-01,0
314760,Passa Quatro,2010,2,2010-2-01,1
314760,Passa Quatro,2010,3,2010-3-01,3
314760,Passa Quatro,2010,4,2010-4-01,2
314760,Passa Quatro,2010,5,2010-5-01,0
314760,Passa Quatro,2010,6,2010-6-01,0
314760,Passa Quatro,2010,7,2010-7-01,2
314760,Passa Quatro,2010,8,2010-8-01,2
314760,Passa Quatro,2010,9,2010-9-01,6
314760,Passa Quatro,2010,10,2010-10-01,1
314760,Passa Quatro,2010,11,2010-11-01,0
314760,Passa Quatro,2010,12,2010-12-01,1
314790,Passos,2010,1,2010-1-01,0
314790,Passos,2010,2,2010-2-01,0
314790,Passos,2010,3,2010-3-01,0
314790,Passos,2010,4,2010-4-01,0
314790,Passos,2010,5,2010-5-01,0
314790,Passos,2010,6,2010-6-01,0
314790,Passos,2010,7,2010-7-01,0
314790,Passos,2010,8,2010-8-01,1
314790,Passos,2010,9,2010-9-01,0
314790,Passos,2010,10,2010-10-01,2
314790,Passos,2010,11,2010-11-01,2
314790,Passos,2010,12,2010-12-01,0
314800,Patos de Minas,2010,1,2010-1-01,1
314800,Patos de Minas,2010,2,2010-2-01,2
314800,Patos de Minas,2010,3,2010-3-01,2
314800,Patos de Minas,2010,4,2010-4-01,1
314800,Patos de Minas,2010,5,2010-5-01,0
314800,Patos de Minas,2010,6,2010-6-01,1
314800,Patos de Minas,2010,7,2010-7-01,2
314800,Patos de Minas,2010,8,2010-8-01,0
314800,Patos de Minas,2010,9,2010-9-01,2
314800,Patos de Minas,2010,10,2010-10-01,1
314800,Patos de Minas,2010,11,2010-11-01,1
314800,Patos de Minas,2010,12,2010-12-01,3
314810,Patrocínio,2010,1,2010-1-01,0
314810,Patrocínio,2010,2,2010-2-01,0
314810,Patrocínio,2010,3,2010-3-01,1
314810,Patrocínio,2010,4,2010-4-01,0
314810,Patrocínio,2010,5,2010-5-01,0
314810,Patrocínio,2010,6,2010-6-01,3
314810,Patrocínio,2010,7,2010-7-01,0
314810,Patrocínio,2010,8,2010-8-01,0
314810,Patrocínio,2010,9,2010-9-01,0
314810,Patrocínio,2010,10,2010-10-01,0
314810,Patrocínio,2010,11,2010-11-01,0
314810,Patrocínio,2010,12,2010-12-01,0
314910,Pedralva,2010,1,2010-1-01,1
314910,Pedralva,2010,2,2010-2-01,1
314910,Pedralva,2010,3,2010-3-01,0
314910,Pedralva,2010,4,2010-4-01,0
314910,Pedralva,2010,5,2010-5-01,1
314910,Pedralva,2010,6,2010-6-01,0
314910,Pedralva,2010,7,2010-7-01,0
314910,Pedralva,2010,8,2010-8-01,1
314910,Pedralva,2010,9,2010-9-01,0
314910,Pedralva,2010,10,2010-10-01,0
314910,Pedralva,2010,11,2010-11-01,0
314910,Pedralva,2010,12,2010-12-01,2
314920,Pedrinópolis,2010,1,2010-1-01,0
314920,Pedrinópolis,2010,2,2010-2-01,0
314920,Pedrinópolis,2010,3,2010-3-01,0
314920,Pedrinópolis,2010,4,2010-4-01,2
314920,Pedrinópolis,2010,5,2010-5-01,0
314920,Pedrinópolis,2010,6,2010-6-01,1
314920,Pedrinópolis,2010,7,2010-7-01,0
314920,Pedrinópolis,2010,8,2010-8-01,0
314920,Pedrinópolis,2010,9,2010-9-01,2
314920,Pedrinópolis,2010,10,2010-10-01,3
314920,Pedrinópolis,2010,11,2010-11-01,0
314920,Pedrinópolis,2010,12,2010-12-01,0
314930,Pedro Leopoldo,2010,1,2010-1-01,0
314930,Pedro Leopoldo,2010,2,2010-2-01,0
314930,Pedro Leopoldo,2010,3,2010-3-01,0
314930,Pedro Leopoldo,2010,4,2010-4-01,0
314930,Pedro Leopoldo,2010,5,2010-5-01,0
314930,Pedro Leopoldo,2010,6,2010-6-01,0
314930,Pedro Leopoldo,2010,7,2010-7-01,1
314930,Pedro Leopoldo,2010,8,2010-8-01,0
314930,Pedro Leopoldo,2010,9,2010-9-01,0
314930,Pedro Leopoldo,2010,10,2010-10-01,0
314930,Pedro Leopoldo,2010,11,2010-11-01,1
314930,Pedro Leopoldo,2010,12,2010-12-01,0
314980,Perdizes,2010,1,2010-1-01,0
314980,Perdizes,2010,2,2010-2-01,0
314980,Perdizes,2010,3,2010-3-01,0
314980,Perdizes,2010,4,2010-4-01,1
314980,Perdizes,2010,5,2010-5-01,3
314980,Perdizes,2010,6,2010-6-01,0
314980,Perdizes,2010,7,2010-7-01,0
314980,Perdizes,2010,8,2010-8-01,0
314980,Perdizes,2010,9,2010-9-01,0
314980,Perdizes,2010,10,2010-10-01,0
314980,Perdizes,2010,11,2010-11-01,3
314980,Perdizes,2010,12,2010-12-01,1
314990,Perdões,2010,1,2010-1-01,2
314990,Perdões,2010,2,2010-2-01,0
314990,Perdões,2010,3,2010-3-01,0
314990,Perdões,2010,4,2010-4-01,0
314990,Perdões,2010,5,2010-5-01,0
314990,Perdões,2010,6,2010-6-01,0
314990,Perdões,2010,7,2010-7-01,0
314990,Perdões,2010,8,2010-8-01,0
314990,Perdões,2010,9,2010-9-01,0
314990,Perdões,2010,10,2010-10-01,0
314990,Perdões,2010,11,2010-11-01,0
314990,Perdões,2010,12,2010-12-01,0
315015,Piedade de Caratinga,2010,1,2010-1-01,1
315015,Piedade de Caratinga,2010,2,2010-2-01,0
315015,Piedade de Caratinga,2010,3,2010-3-01,0
315015,Piedade de Caratinga,2010,4,2010-4-01,0
315015,Piedade de Caratinga,2010,5,2010-5-01,0
315015,Piedade de Caratinga,2010,6,2010-6-01,0
315015,Piedade de Caratinga,2010,7,2010-7-01,0
315015,Piedade de Caratinga,2010,8,2010-8-01,0
315015,Piedade de Caratinga,2010,9,2010-9-01,0
315015,Piedade de Caratinga,2010,10,2010-10-01,0
315015,Piedade de Caratinga,2010,11,2010-11-01,0
315015,Piedade de Caratinga,2010,12,2010-12-01,0
315030,Piedade do Rio Grande,2010,1,2010-1-01,0
315030,Piedade do Rio Grande,2010,2,2010-2-01,0
315030,Piedade do Rio Grande,2010,3,2010-3-01,0
315030,Piedade do Rio Grande,2010,4,2010-4-01,0
315030,Piedade do Rio Grande,2010,5,2010-5-01,1
315030,Piedade do Rio Grande,2010,6,2010-6-01,0
315030,Piedade do Rio Grande,2010,7,2010-7-01,0
315030,Piedade do Rio Grande,2010,8,2010-8-01,0
315030,Piedade do Rio Grande,2010,9,2010-9-01,0
315030,Piedade do Rio Grande,2010,10,2010-10-01,0
315030,Piedade do Rio Grande,2010,11,2010-11-01,0
315030,Piedade do Rio Grande,2010,12,2010-12-01,0
315070,Pirajuba,2010,1,2010-1-01,0
315070,Pirajuba,2010,2,2010-2-01,0
315070,Pirajuba,2010,3,2010-3-01,0
315070,Pirajuba,2010,4,2010-4-01,0
315070,Pirajuba,2010,5,2010-5-01,0
315070,Pirajuba,2010,6,2010-6-01,0
315070,Pirajuba,2010,7,2010-7-01,0
315070,Pirajuba,2010,8,2010-8-01,0
315070,Pirajuba,2010,9,2010-9-01,0
315070,Pirajuba,2010,10,2010-10-01,1
315070,Pirajuba,2010,11,2010-11-01,0
315070,Pirajuba,2010,12,2010-12-01,0
315100,Piranguinho,2010,1,2010-1-01,0
315100,Piranguinho,2010,2,2010-2-01,0
315100,Piranguinho,2010,3,2010-3-01,0
315100,Piranguinho,2010,4,2010-4-01,0
315100,Piranguinho,2010,5,2010-5-01,0
315100,Piranguinho,2010,6,2010-6-01,0
315100,Piranguinho,2010,7,2010-7-01,0
315100,Piranguinho,2010,8,2010-8-01,6
315100,Piranguinho,2010,9,2010-9-01,0
315100,Piranguinho,2010,10,2010-10-01,0
315100,Piranguinho,2010,11,2010-11-01,1
315100,Piranguinho,2010,12,2010-12-01,0
315140,Pitangui,2010,1,2010-1-01,0
315140,Pitangui,2010,2,2010-2-01,0
315140,Pitangui,2010,3,2010-3-01,0
315140,Pitangui,2010,4,2010-4-01,0
315140,Pitangui,2010,5,2010-5-01,0
315140,Pitangui,2010,6,2010-6-01,2
315140,Pitangui,2010,7,2010-7-01,0
315140,Pitangui,2010,8,2010-8-01,3
315140,Pitangui,2010,9,2010-9-01,0
315140,Pitangui,2010,10,2010-10-01,0
315140,Pitangui,2010,11,2010-11-01,0
315140,Pitangui,2010,12,2010-12-01,0
315150,Piumhi,2010,1,2010-1-01,0
315150,Piumhi,2010,2,2010-2-01,0
315150,Piumhi,2010,3,2010-3-01,0
315150,Piumhi,2010,4,2010-4-01,0
315150,Piumhi,2010,5,2010-5-01,1
315150,Piumhi,2010,6,2010-6-01,2
315150,Piumhi,2010,7,2010-7-01,0
315150,Piumhi,2010,8,2010-8-01,0
315150,Piumhi,2010,9,2010-9-01,0
315150,Piumhi,2010,10,2010-10-01,1
315150,Piumhi,2010,11,2010-11-01,0
315150,Piumhi,2010,12,2010-12-01,0
315160,Planura,2010,1,2010-1-01,1
315160,Planura,2010,2,2010-2-01,1
315160,Planura,2010,3,2010-3-01,0
315160,Planura,2010,4,2010-4-01,0
315160,Planura,2010,5,2010-5-01,0
315160,Planura,2010,6,2010-6-01,0
315160,Planura,2010,7,2010-7-01,0
315160,Planura,2010,8,2010-8-01,0
315160,Planura,2010,9,2010-9-01,0
315160,Planura,2010,10,2010-10-01,0
315160,Planura,2010,11,2010-11-01,0
315160,Planura,2010,12,2010-12-01,0
315170,Poço Fundo,2010,1,2010-1-01,1
315170,Poço Fundo,2010,2,2010-2-01,0
315170,Poço Fundo,2010,3,2010-3-01,0
315170,Poço Fundo,2010,4,2010-4-01,0
315170,Poço Fundo,2010,5,2010-5-01,0
315170,Poço Fundo,2010,6,2010-6-01,0
315170,Poço Fundo,2010,7,2010-7-01,0
315170,Poço Fundo,2010,8,2010-8-01,0
315170,Poço Fundo,2010,9,2010-9-01,0
315170,Poço Fundo,2010,10,2010-10-01,0
315170,Poço Fundo,2010,11,2010-11-01,0
315170,Poço Fundo,2010,12,2010-12-01,0
315180,Poços de Caldas,2010,1,2010-1-01,1
315180,Poços de Caldas,2010,2,2010-2-01,1
315180,Poços de Caldas,2010,3,2010-3-01,0
315180,Poços de Caldas,2010,4,2010-4-01,0
315180,Poços de Caldas,2010,5,2010-5-01,0
315180,Poços de Caldas,2010,6,2010-6-01,0
315180,Poços de Caldas,2010,7,2010-7-01,0
315180,Poços de Caldas,2010,8,2010-8-01,0
315180,Poços de Caldas,2010,9,2010-9-01,1
315180,Poços de Caldas,2010,10,2010-10-01,0
315180,Poços de Caldas,2010,11,2010-11-01,0
315180,Poços de Caldas,2010,12,2010-12-01,1
315200,Pompéu,2010,1,2010-1-01,4
315200,Pompéu,2010,2,2010-2-01,1
315200,Pompéu,2010,3,2010-3-01,1
315200,Pompéu,2010,4,2010-4-01,0
315200,Pompéu,2010,5,2010-5-01,0
315200,Pompéu,2010,6,2010-6-01,0
315200,Pompéu,2010,7,2010-7-01,1
315200,Pompéu,2010,8,2010-8-01,0
315200,Pompéu,2010,9,2010-9-01,0
315200,Pompéu,2010,10,2010-10-01,0
315200,Pompéu,2010,11,2010-11-01,0
315200,Pompéu,2010,12,2010-12-01,0
315210,Ponte Nova,2010,1,2010-1-01,1
315210,Ponte Nova,2010,2,2010-2-01,0
315210,Ponte Nova,2010,3,2010-3-01,0
315210,Ponte Nova,2010,4,2010-4-01,0
315210,Ponte Nova,2010,5,2010-5-01,0
315210,Ponte Nova,2010,6,2010-6-01,0
315210,Ponte Nova,2010,7,2010-7-01,0
315210,Ponte Nova,2010,8,2010-8-01,0
315210,Ponte Nova,2010,9,2010-9-01,0
315210,Ponte Nova,2010,10,2010-10-01,0
315210,Ponte Nova,2010,11,2010-11-01,0
315210,Ponte Nova,2010,12,2010-12-01,0
315250,Pouso Alegre,2010,1,2010-1-01,2
315250,Pouso Alegre,2010,2,2010-2-01,2
315250,Pouso Alegre,2010,3,2010-3-01,1
315250,Pouso Alegre,2010,4,2010-4-01,0
315250,Pouso Alegre,2010,5,2010-5-01,0
315250,Pouso Alegre,2010,6,2010-6-01,0
315250,Pouso Alegre,2010,7,2010-7-01,1
315250,Pouso Alegre,2010,8,2010-8-01,2
315250,Pouso Alegre,2010,9,2010-9-01,1
315250,Pouso Alegre,2010,10,2010-10-01,2
315250,Pouso Alegre,2010,11,2010-11-01,0
315250,Pouso Alegre,2010,12,2010-12-01,0
315270,Prados,2010,1,2010-1-01,0
315270,Prados,2010,2,2010-2-01,1
315270,Prados,2010,3,2010-3-01,0
315270,Prados,2010,4,2010-4-01,0
315270,Prados,2010,5,2010-5-01,0
315270,Prados,2010,6,2010-6-01,0
315270,Prados,2010,7,2010-7-01,0
315270,Prados,2010,8,2010-8-01,0
315270,Prados,2010,9,2010-9-01,0
315270,Prados,2010,10,2010-10-01,0
315270,Prados,2010,11,2010-11-01,0
315270,Prados,2010,12,2010-12-01,0
315290,Pratápolis,2010,1,2010-1-01,1
315290,Pratápolis,2010,2,2010-2-01,0
315290,Pratápolis,2010,3,2010-3-01,0
315290,Pratápolis,2010,4,2010-4-01,0
315290,Pratápolis,2010,5,2010-5-01,0
315290,Pratápolis,2010,6,2010-6-01,0
315290,Pratápolis,2010,7,2010-7-01,0
315290,Pratápolis,2010,8,2010-8-01,0
315290,Pratápolis,2010,9,2010-9-01,0
315290,Pratápolis,2010,10,2010-10-01,0
315290,Pratápolis,2010,11,2010-11-01,0
315290,Pratápolis,2010,12,2010-12-01,0
315300,Pratinha,2010,1,2010-1-01,1
315300,Pratinha,2010,2,2010-2-01,0
315300,Pratinha,2010,3,2010-3-01,0
315300,Pratinha,2010,4,2010-4-01,0
315300,Pratinha,2010,5,2010-5-01,1
315300,Pratinha,2010,6,2010-6-01,0
315300,Pratinha,2010,7,2010-7-01,0
315300,Pratinha,2010,8,2010-8-01,0
315300,Pratinha,2010,9,2010-9-01,1
315300,Pratinha,2010,10,2010-10-01,0
315300,Pratinha,2010,11,2010-11-01,0
315300,Pratinha,2010,12,2010-12-01,1
315340,Presidente Olegário,2010,1,2010-1-01,0
315340,Presidente Olegário,2010,2,2010-2-01,0
315340,Presidente Olegário,2010,3,2010-3-01,0
315340,Presidente Olegário,2010,4,2010-4-01,0
315340,Presidente Olegário,2010,5,2010-5-01,1
315340,Presidente Olegário,2010,6,2010-6-01,1
315340,Presidente Olegário,2010,7,2010-7-01,0
315340,Presidente Olegário,2010,8,2010-8-01,0
315340,Presidente Olegário,2010,9,2010-9-01,0
315340,Presidente Olegário,2010,10,2010-10-01,0
315340,Presidente Olegário,2010,11,2010-11-01,0
315340,Presidente Olegário,2010,12,2010-12-01,1
315430,Resplendor,2010,1,2010-1-01,2
315430,Resplendor,2010,2,2010-2-01,1
315430,Resplendor,2010,3,2010-3-01,1
315430,Resplendor,2010,4,2010-4-01,0
315430,Resplendor,2010,5,2010-5-01,0
315430,Resplendor,2010,6,2010-6-01,1
315430,Resplendor,2010,7,2010-7-01,1
315430,Resplendor,2010,8,2010-8-01,0
315430,Resplendor,2010,9,2010-9-01,0
315430,Resplendor,2010,10,2010-10-01,0
315430,Resplendor,2010,11,2010-11-01,0
315430,Resplendor,2010,12,2010-12-01,0
315460,Ribeirão das Neves,2010,1,2010-1-01,0
315460,Ribeirão das Neves,2010,2,2010-2-01,1
315460,Ribeirão das Neves,2010,3,2010-3-01,1
315460,Ribeirão das Neves,2010,4,2010-4-01,0
315460,Ribeirão das Neves,2010,5,2010-5-01,1
315460,Ribeirão das Neves,2010,6,2010-6-01,0
315460,Ribeirão das Neves,2010,7,2010-7-01,0
315460,Ribeirão das Neves,2010,8,2010-8-01,0
315460,Ribeirão das Neves,2010,9,2010-9-01,0
315460,Ribeirão das Neves,2010,10,2010-10-01,0
315460,Ribeirão das Neves,2010,11,2010-11-01,0
315460,Ribeirão das Neves,2010,12,2010-12-01,0
315480,Rio Acima,2010,1,2010-1-01,0
315480,Rio Acima,2010,2,2010-2-01,0
315480,Rio Acima,2010,3,2010-3-01,1
315480,Rio Acima,2010,4,2010-4-01,0
315480,Rio Acima,2010,5,2010-5-01,0
315480,Rio Acima,2010,6,2010-6-01,0
315480,Rio Acima,2010,7,2010-7-01,0
315480,Rio Acima,2010,8,2010-8-01,0
315480,Rio Acima,2010,9,2010-9-01,0
315480,Rio Acima,2010,10,2010-10-01,0
315480,Rio Acima,2010,11,2010-11-01,0
315480,Rio Acima,2010,12,2010-12-01,0
315590,Rio Preto,2010,1,2010-1-01,0
315590,Rio Preto,2010,2,2010-2-01,0
315590,Rio Preto,2010,3,2010-3-01,0
315590,Rio Preto,2010,4,2010-4-01,0
315590,Rio Preto,2010,5,2010-5-01,0
315590,Rio Preto,2010,6,2010-6-01,0
315590,Rio Preto,2010,7,2010-7-01,0
315590,Rio Preto,2010,8,2010-8-01,0
315590,Rio Preto,2010,9,2010-9-01,0
315590,Rio Preto,2010,10,2010-10-01,1
315590,Rio Preto,2010,11,2010-11-01,0
315590,Rio Preto,2010,12,2010-12-01,0
315610,Ritápolis,2010,1,2010-1-01,0
315610,Ritápolis,2010,2,2010-2-01,0
315610,Ritápolis,2010,3,2010-3-01,0
315610,Ritápolis,2010,4,2010-4-01,0
315610,Ritápolis,2010,5,2010-5-01,0
315610,Ritápolis,2010,6,2010-6-01,0
315610,Ritápolis,2010,7,2010-7-01,0
315610,Ritápolis,2010,8,2010-8-01,0
315610,Ritápolis,2010,9,2010-9-01,0
315610,Ritápolis,2010,10,2010-10-01,0
315610,Ritápolis,2010,11,2010-11-01,1
315610,Ritápolis,2010,12,2010-12-01,0
315670,Sabará,2010,1,2010-1-01,0
315670,Sabará,2010,2,2010-2-01,0
315670,Sabará,2010,3,2010-3-01,0
315670,Sabará,2010,4,2010-4-01,1
315670,Sabará,2010,5,2010-5-01,1
315670,Sabará,2010,6,2010-6-01,1
315670,Sabará,2010,7,2010-7-01,0
315670,Sabará,2010,8,2010-8-01,0
315670,Sabará,2010,9,2010-9-01,0
315670,Sabará,2010,10,2010-10-01,0
315670,Sabará,2010,11,2010-11-01,0
315670,Sabará,2010,12,2010-12-01,0
315690,Sacramento,2010,1,2010-1-01,2
315690,Sacramento,2010,2,2010-2-01,3
315690,Sacramento,2010,3,2010-3-01,3
315690,Sacramento,2010,4,2010-4-01,0
315690,Sacramento,2010,5,2010-5-01,0
315690,Sacramento,2010,6,2010-6-01,0
315690,Sacramento,2010,7,2010-7-01,0
315690,Sacramento,2010,8,2010-8-01,1
315690,Sacramento,2010,9,2010-9-01,0
315690,Sacramento,2010,10,2010-10-01,0
315690,Sacramento,2010,11,2010-11-01,1
315690,Sacramento,2010,12,2010-12-01,0
315720,Santa Bárbara,2010,1,2010-1-01,0
315720,Santa Bárbara,2010,2,2010-2-01,3
315720,Santa Bárbara,2010,3,2010-3-01,0
315720,Santa Bárbara,2010,4,2010-4-01,0
315720,Santa Bárbara,2010,5,2010-5-01,1
315720,Santa Bárbara,2010,6,2010-6-01,0
315720,Santa Bárbara,2010,7,2010-7-01,0
315720,Santa Bárbara,2010,8,2010-8-01,0
315720,Santa Bárbara,2010,9,2010-9-01,0
315720,Santa Bárbara,2010,10,2010-10-01,0
315720,Santa Bárbara,2010,11,2010-11-01,0
315720,Santa Bárbara,2010,12,2010-12-01,0
315770,Santa Juliana,2010,1,2010-1-01,0
315770,Santa Juliana,2010,2,2010-2-01,0
315770,Santa Juliana,2010,3,2010-3-01,0
315770,Santa Juliana,2010,4,2010-4-01,0
315770,Santa Juliana,2010,5,2010-5-01,0
315770,Santa Juliana,2010,6,2010-6-01,1
315770,Santa Juliana,2010,7,2010-7-01,0
315770,Santa Juliana,2010,8,2010-8-01,2
315770,Santa Juliana,2010,9,2010-9-01,0
315770,Santa Juliana,2010,10,2010-10-01,0
315770,Santa Juliana,2010,11,2010-11-01,0
315770,Santa Juliana,2010,12,2010-12-01,0
315780,Santa Luzia,2010,1,2010-1-01,0
315780,Santa Luzia,2010,2,2010-2-01,0
315780,Santa Luzia,2010,3,2010-3-01,1
315780,Santa Luzia,2010,4,2010-4-01,1
315780,Santa Luzia,2010,5,2010-5-01,1
315780,Santa Luzia,2010,6,2010-6-01,0
315780,Santa Luzia,2010,7,2010-7-01,0
315780,Santa Luzia,2010,8,2010-8-01,0
315780,Santa Luzia,2010,9,2010-9-01,0
315780,Santa Luzia,2010,10,2010-10-01,0
315780,Santa Luzia,2010,11,2010-11-01,0
315780,Santa Luzia,2010,12,2010-12-01,1
315920,Santa Rita de Caldas,2010,1,2010-1-01,0
315920,Santa Rita de Caldas,2010,2,2010-2-01,0
315920,Santa Rita de Caldas,2010,3,2010-3-01,0
315920,Santa Rita de Caldas,2010,4,2010-4-01,1
315920,Santa Rita de Caldas,2010,5,2010-5-01,1
315920,Santa Rita de Caldas,2010,6,2010-6-01,1
315920,Santa Rita de Caldas,2010,7,2010-7-01,0
315920,Santa Rita de Caldas,2010,8,2010-8-01,1
315920,Santa Rita de Caldas,2010,9,2010-9-01,0
315920,Santa Rita de Caldas,2010,10,2010-10-01,0
315920,Santa Rita de Caldas,2010,11,2010-11-01,0
315920,Santa Rita de Caldas,2010,12,2010-12-01,1
315960,Santa Rita do Sapucaí,2010,1,2010-1-01,3
315960,Santa Rita do Sapucaí,2010,2,2010-2-01,0
315960,Santa Rita do Sapucaí,2010,3,2010-3-01,0
315960,Santa Rita do Sapucaí,2010,4,2010-4-01,0
315960,Santa Rita do Sapucaí,2010,5,2010-5-01,2
315960,Santa Rita do Sapucaí,2010,6,2010-6-01,0
315960,Santa Rita do Sapucaí,2010,7,2010-7-01,1
315960,Santa Rita do Sapucaí,2010,8,2010-8-01,0
315960,Santa Rita do Sapucaí,2010,9,2010-9-01,1
315960,Santa Rita do Sapucaí,2010,10,2010-10-01,0
315960,Santa Rita do Sapucaí,2010,11,2010-11-01,1
315960,Santa Rita do Sapucaí,2010,12,2010-12-01,0
315860,Santana do Deserto,2010,1,2010-1-01,0
315860,Santana do Deserto,2010,2,2010-2-01,0
315860,Santana do Deserto,2010,3,2010-3-01,0
315860,Santana do Deserto,2010,4,2010-4-01,0
315860,Santana do Deserto,2010,5,2010-5-01,0
315860,Santana do Deserto,2010,6,2010-6-01,0
315860,Santana do Deserto,2010,7,2010-7-01,0
315860,Santana do Deserto,2010,8,2010-8-01,1
315860,Santana do Deserto,2010,9,2010-9-01,0
315860,Santana do Deserto,2010,10,2010-10-01,0
315860,Santana do Deserto,2010,11,2010-11-01,0
315860,Santana do Deserto,2010,12,2010-12-01,0
315895,Santana do Paraíso,2010,1,2010-1-01,1
315895,Santana do Paraíso,2010,2,2010-2-01,0
315895,Santana do Paraíso,2010,3,2010-3-01,0
315895,Santana do Paraíso,2010,4,2010-4-01,0
315895,Santana do Paraíso,2010,5,2010-5-01,0
315895,Santana do Paraíso,2010,6,2010-6-01,0
315895,Santana do Paraíso,2010,7,2010-7-01,0
315895,Santana do Paraíso,2010,8,2010-8-01,0
315895,Santana do Paraíso,2010,9,2010-9-01,0
315895,Santana do Paraíso,2010,10,2010-10-01,0
315895,Santana do Paraíso,2010,11,2010-11-01,0
315895,Santana do Paraíso,2010,12,2010-12-01,0
316040,Santo Antônio do Monte,2010,1,2010-1-01,1
316040,Santo Antônio do Monte,2010,2,2010-2-01,0
316040,Santo Antônio do Monte,2010,3,2010-3-01,0
316040,Santo Antônio do Monte,2010,4,2010-4-01,0
316040,Santo Antônio do Monte,2010,5,2010-5-01,0
316040,Santo Antônio do Monte,2010,6,2010-6-01,0
316040,Santo Antônio do Monte,2010,7,2010-7-01,0
316040,Santo Antônio do Monte,2010,8,2010-8-01,0
316040,Santo Antônio do Monte,2010,9,2010-9-01,0
316040,Santo Antônio do Monte,2010,10,2010-10-01,1
316040,Santo Antônio do Monte,2010,11,2010-11-01,0
316040,Santo Antônio do Monte,2010,12,2010-12-01,0
316130,São Francisco de Sales,2010,1,2010-1-01,2
316130,São Francisco de Sales,2010,2,2010-2-01,0
316130,São Francisco de Sales,2010,3,2010-3-01,1
316130,São Francisco de Sales,2010,4,2010-4-01,3
316130,São Francisco de Sales,2010,5,2010-5-01,4
316130,São Francisco de Sales,2010,6,2010-6-01,0
316130,São Francisco de Sales,2010,7,2010-7-01,1
316130,São Francisco de Sales,2010,8,2010-8-01,0
316130,São Francisco de Sales,2010,9,2010-9-01,0
316130,São Francisco de Sales,2010,10,2010-10-01,0
316130,São Francisco de Sales,2010,11,2010-11-01,0
316130,São Francisco de Sales,2010,12,2010-12-01,2
316210,São Gotardo,2010,1,2010-1-01,0
316210,São Gotardo,2010,2,2010-2-01,0
316210,São Gotardo,2010,3,2010-3-01,3
316210,São Gotardo,2010,4,2010-4-01,0
316210,São Gotardo,2010,5,2010-5-01,0
316210,São Gotardo,2010,6,2010-6-01,0
316210,São Gotardo,2010,7,2010-7-01,0
316210,São Gotardo,2010,8,2010-8-01,0
316210,São Gotardo,2010,9,2010-9-01,0
316210,São Gotardo,2010,10,2010-10-01,0
316210,São Gotardo,2010,11,2010-11-01,0
