codigo_ibge,nome_municipio,ano,mes,data_timeline,valor_leishmaniose_visceral
315210,Ponte Nova,2009,8,2009-8-01,0
315210,Ponte Nova,2009,9,2009-9-01,0
315210,Ponte Nova,2009,10,2009-10-01,2
315210,Ponte Nova,2009,11,2009-11-01,0
315210,Ponte Nova,2009,12,2009-12-01,1
315217,Ponto dos Volantes,2009,1,2009-1-01,0
315217,Ponto dos Volantes,2009,2,2009-2-01,0
315217,Ponto dos Volantes,2009,3,2009-3-01,0
315217,Ponto dos Volantes,2009,4,2009-4-01,0
315217,Ponto dos Volantes,2009,5,2009-5-01,0
315217,Ponto dos Volantes,2009,6,2009-6-01,0
315217,Ponto dos Volantes,2009,7,2009-7-01,0
315217,Ponto dos Volantes,2009,8,2009-8-01,0
315217,Ponto dos Volantes,2009,9,2009-9-01,0
315217,Ponto dos Volantes,2009,10,2009-10-01,0
315217,Ponto dos Volantes,2009,11,2009-11-01,1
315217,Ponto dos Volantes,2009,12,2009-12-01,0
315220,Porteirinha,2009,1,2009-1-01,1
315220,Porteirinha,2009,2,2009-2-01,1
315220,Porteirinha,2009,3,2009-3-01,0
315220,Porteirinha,2009,4,2009-4-01,0
315220,Porteirinha,2009,5,2009-5-01,0
315220,Porteirinha,2009,6,2009-6-01,0
315220,Porteirinha,2009,7,2009-7-01,0
315220,Porteirinha,2009,8,2009-8-01,0
315220,Porteirinha,2009,9,2009-9-01,0
315220,Porteirinha,2009,10,2009-10-01,0
315220,Porteirinha,2009,11,2009-11-01,0
315220,Porteirinha,2009,12,2009-12-01,0
315250,Pouso Alegre,2009,1,2009-1-01,2
315250,Pouso Alegre,2009,2,2009-2-01,0
315250,Pouso Alegre,2009,3,2009-3-01,0
315250,Pouso Alegre,2009,4,2009-4-01,0
315250,Pouso Alegre,2009,5,2009-5-01,0
315250,Pouso Alegre,2009,6,2009-6-01,1
315250,Pouso Alegre,2009,7,2009-7-01,0
315250,Pouso Alegre,2009,8,2009-8-01,0
315250,Pouso Alegre,2009,9,2009-9-01,0
315250,Pouso Alegre,2009,10,2009-10-01,0
315250,Pouso Alegre,2009,11,2009-11-01,0
315250,Pouso Alegre,2009,12,2009-12-01,0
315320,Presidente Juscelino,2009,1,2009-1-01,0
315320,Presidente Juscelino,2009,2,2009-2-01,0
315320,Presidente Juscelino,2009,3,2009-3-01,0
315320,Presidente Juscelino,2009,4,2009-4-01,0
315320,Presidente Juscelino,2009,5,2009-5-01,0
315320,Presidente Juscelino,2009,6,2009-6-01,2
315320,Presidente Juscelino,2009,7,2009-7-01,0
315320,Presidente Juscelino,2009,8,2009-8-01,1
315320,Presidente Juscelino,2009,9,2009-9-01,0
315320,Presidente Juscelino,2009,10,2009-10-01,0
315320,Presidente Juscelino,2009,11,2009-11-01,1
315320,Presidente Juscelino,2009,12,2009-12-01,0
315360,Prudente de Morais,2009,1,2009-1-01,0
315360,Prudente de Morais,2009,2,2009-2-01,0
315360,Prudente de Morais,2009,3,2009-3-01,0
315360,Prudente de Morais,2009,4,2009-4-01,0
