codigo_ibge,nome_municipio,ano,mes,data_timeline,valor_coqueluche
315980,Santa Vitória,2009,3,2009-3-01,0
315980,Santa Vitória,2009,4,2009-4-01,0
315980,Santa Vitória,2009,5,2009-5-01,0
315980,Santa Vitória,2009,6,2009-6-01,0
315980,Santa Vitória,2009,7,2009-7-01,0
315980,Santa Vitória,2009,8,2009-8-01,0
315980,Santa Vitória,2009,9,2009-9-01,0
315980,Santa Vitória,2009,10,2009-10-01,0
315980,Santa Vitória,2009,11,2009-11-01,0
315980,Santa Vitória,2009,12,2009-12-01,2
315850,Santana de Pirapama,2009,1,2009-1-01,1
315850,Santana de Pirapama,2009,2,2009-2-01,0
315850,Santana de Pirapama,2009,3,2009-3-01,0
315850,Santana de Pirapama,2009,4,2009-4-01,0
315850,Santana de Pirapama,2009,5,2009-5-01,0
315850,Santana de Pirapama,2009,6,2009-6-01,0
315850,Santana de Pirapama,2009,7,2009-7-01,0
315850,Santana de Pirapama,2009,8,2009-8-01,0
315850,Santana de Pirapama,2009,9,2009-9-01,0
315850,Santana de Pirapama,2009,10,2009-10-01,0
315850,Santana de Pirapama,2009,11,2009-11-01,0
315850,Santana de Pirapama,2009,12,2009-12-01,2
315895,Santana do Paraíso,2009,1,2009-1-01,0
315895,Santana do Paraíso,2009,2,2009-2-01,0
315895,Santana do Paraíso,2009,3,2009-3-01,0
315895,Santana do Paraíso,2009,4,2009-4-01,0
315895,Santana do Paraíso,2009,5,2009-5-01,0
315895,Santana do Paraíso,2009,6,2009-6-01,0
315895,Santana do Paraíso,2009,7,2009-7-01,0
315895,Santana do Paraíso,2009,8,2009-8-01,0
315895,Santana do Paraíso,2009,9,2009-9-01,0
315895,Santana do Paraíso,2009,10,2009-10-01,0
315895,Santana do Paraíso,2009,11,2009-11-01,0
315895,Santana do Paraíso,2009,12,2009-12-01,2
316130,São Francisco de Sales,2009,1,2009-1-01,0
316130,São Francisco de Sales,2009,2,2009-2-01,0
316130,São Francisco de Sales,2009,3,2009-3-01,1
316130,São Francisco de Sales,2009,4,2009-4-01,0
316130,São Francisco de Sales,2009,5,2009-5-01,0
316130,São Francisco de Sales,2009,6,2009-6-01,0
316130,São Francisco de Sales,2009,7,2009-7-01,0
316130,São Francisco de Sales,2009,8,2009-8-01,0
316130,São Francisco de Sales,2009,9,2009-9-01,0
316130,São Francisco de Sales,2009,10,2009-10-01,0
316130,São Francisco de Sales,2009,11,2009-11-01,0
316130,São Francisco de Sales,2009,12,2009-12-01,0
316160,São Geraldo da Piedade,2009,1,2009-1-01,1
